scenario,question,level,time_s,sensible_inventory_change_J,fixed_volume_sensible_change_J,geometry_heat_term_J,geometry_reference_temperature_K,surface_convection_in_W,surface_latent_out_W,moisture_enthalpy_correction_J,linear_solver_relative_residual,physical_heat_balance_residual_J,physical_heat_balance_relative
no_latent,Q4,L,78600.0,-2.1254089130274196,-1.4329345556957138,-0.6924743573317058,323.1810611853257,-0.004776446245044046,0.0,1.402669971572174,3.007732472765641e-11,-6.821825000447035e-07,3.20965295601874e-07
no_latent,Q4,L,78900.0,-1.9084479080953585,-1.4190321185743937,-0.4894157895209647,323.18075639695905,-0.0047301048543520515,0.0,1.389184004128711,2.9337565055271636e-11,-6.622687783175429e-07,3.4701957308255313e-07
no_latent,Q4,L,79200.0,-1.5908888446887666,-1.4053818504257896,-0.185506994262977,323.1804555536174,-0.004684604025557809,0.0,1.375919781118521,2.8628464070796952e-11,-6.427584469115288e-07,4.040247368993745e-07
no_latent,Q4,L,79500.0,-1.3919420025595448,-1.3919420025595448,0.0,323.18015839893843,-0.0046398045961069355,0.0,1.3628501682321736,2.7939984328628298e-11,-6.237274641218704e-07,4.480987447572827e-07
no_latent,Q4,L,79800.0,-1.3786644366503287,-1.3786644366503287,0.0,323.1798648051653,-0.004595546104370642,0.0,1.3499444150253965,2.7262063193838138e-11,-6.053391359284177e-07,4.390764857902476e-07
no_latent,Q4,L,80100.0,-1.3655513953163716,-1.3655513953163716,0.0,323.17957479365157,-0.0045518360257334155,0.0,1.3372033183612273,2.6596799133067144e-11,-5.875963469126333e-07,4.3029969353625003e-07
no_latent,Q4,L,80400.0,-1.3526037525151582,-1.352603752514393,-7.651543909822654e-13,323.17928837119536,-0.004508677273438849,0.0,1.3246268976706947,2.5944498829223182e-11,-5.704827383936562e-07,4.217663431236584e-07
no_latent,Q4,L,80700.0,-1.3398216941911474,-1.339821694191912,7.647646432700244e-13,323.1790055359489,-0.004466070467459356,0.0,1.3122145736454596,2.5307426091809123e-11,-5.539541052965196e-07,4.134536018473284e-07
no_latent,Q4,L,81000.0,-1.327204886351784,-1.327204886351784,0.0,323.1787262782933,-0.0044240144945488225,0.0,1.299965303222949,2.468413622053316e-11,-5.379871372834799e-07,4.0535349350792175e-07
no_latent,Q4,L,81300.0,-1.5833417072034486,-1.3146958999944087,-0.26864580720903986,323.1784505810925,-0.004382317924209247,0.0,1.287843035057063,2.4065229123868335e-11,-5.227316346445576e-07,3.3014454950967206e-07
no_latent,Q4,L,81600.0,-1.973417984160641,-1.3022773931516276,-0.6711405910090132,323.1781786092164,-0.004340922949539425,0.0,1.275836031332622,2.3450422985397473e-11,-5.082898001385061e-07,2.575682416083273e-07
no_latent,Q4,L,81900.0,-2.1618153774493774,-1.2900040989268748,-0.8718112785225025,323.1779105696468,-0.004300012014762238,0.0,1.2639764203540031,2.2852667307545224e-11,-4.944982034960077e-07,2.2874210658980626e-07
no_latent,Q4,L,82200.0,-2.1490425433131253,-1.27791798672674,-0.8711245565863852,323.1776464682528,-0.00425972463530818,0.0,1.252288536142496,2.3909019649334613e-11,-5.961342861571239e-07,2.7739529308623114e-07
no_latent,Q4,L,82500.0,-1.9356381077289662,-1.266051421760186,-0.6695866859687802,323.1773861577677,-0.0042201694686305165,0.0,1.2407908090566762,2.33378829747767e-11,-5.811710310776874e-07,3.00247772947372e-07
no_latent,Q4,L,82800.0,-1.5220806516324448,-1.2544296627140743,-0.26765098891837047,323.1771293731536,-0.004181430321129667,0.0,1.2294972309192715,2.279469144253545e-11,-5.663751740936362e-07,3.7210588905797727e-07
no_latent,Q4,L,83100.0,-1.2430056560339215,-1.2430056560339215,0.0,323.1768757566079,-0.004143350347577774,0.0,1.2183785633579352,2.2269277871234517e-11,-5.5176058921802e-07,4.4389225949182844e-07
no_latent,Q4,L,83400.0,-1.231716188592442,-1.231716188592442,0.0,323.17662511255315,-0.004105718836865807,0.0,1.2073958549453105,2.1753111054719773e-11,-5.375326999068619e-07,4.3640954376115954e-07
no_latent,Q4,L,83700.0,-1.2205631699304313,-1.2205631699304313,0.0,323.17637745948304,-0.00406854215385225,0.0,1.196549220712134,2.1247081812087716e-11,-5.237747562336637e-07,4.2912548005484824e-07
no_latent,Q4,L,84000.0,-1.2095470059591502,-1.2095470059597764,6.262395088872653e-13,323.17613279768295,-0.004031821651658877,0.0,1.1858382964666352,2.075192331828984e-11,-5.104621135414475e-07,4.2202751197474937e-07
no_latent,Q4,L,84300.0,-1.1986675314349473,-1.1986675314343214,-6.260025910247974e-13,323.17589111958034,-0.0039955567795388475,0.0,1.1752623457674498,2.0267455569158438e-11,-4.975726670097745e-07,4.151048176087e-07
no_latent,Q4,L,84600.0,-1.187924210749232,-1.187924210749232,0.0,323.1756524117469,-0.0039597457522029195,0.0,1.1648203429103272,1.979458885645139e-11,-4.850883561502428e-07,4.08349583046459e-07
no_latent,Q4,L,84900.0,-1.4438553231667317,-1.177266325680403,-0.2665889974863287,323.17541665547384,-0.003924219508537921,0.0,1.1544815600695826,1.9327674377235567e-11,-4.731190268447705e-07,3.276775860112518e-07
no_latent,Q4,L,85200.0,-1.832719456512414,-1.1666787695951661,-0.6660406869172479,323.17518400657684,-0.003888926857057259,0.0,1.1442357328960329,3.059497628554746e-11,-7.124779883849186e-07,3.8875452860675876e-07
no_latent,Q4,L,85500.0,-2.021445438245486,-1.156209590920038,-0.865235847325448,323.17495465773715,-0.003854029649743103,0.0,1.13410996803475,2.9943382974673904e-11,-6.95997107058588e-07,3.4430665002894107e-07
no_latent,Q4,L,85800.0,-2.010498750289699,-1.145895756014601,-0.8646029942750977,323.1747286116461,-0.00381965025358278,0.0,1.124125101286507,2.9307054814899216e-11,-6.799397671564122e-07,3.3819457339052693e-07
no_latent,Q4,L,86100.0,-1.8003767066042402,-1.1357658091499645,-0.6646108974542757,323.17450572811583,-0.003785883817106743,0.0,1.114297169644901,2.8671440229141884e-11,-6.640179417427561e-07,3.6882166899125566e-07
no_latent,Q4,L,86400.0,-1.3915185895044733,-1.125841929718719,-0.26567665978575417,323.1742857592781,-0.0037528042723867488,0.0,1.104638563968103,2.802430799674375e-11,-6.480026945032691e-07,4.6568022834249455e-07
no_latent,Q4,L,86700.0,-1.116082632544721,-1.116082632544721,0.0,323.1740683756826,-0.0037202733348384756,0.0,1.0951248396534894,2.7376030966922437e-11,-6.320931784653538e-07,5.663498024551744e-07
no_latent,Q4,L,87000.0,-1.1064324021687013,-1.1064324021687013,0.0,323.1738534063335,-0.0036881059517062565,0.0,1.0857229572284872,2.6747021901742945e-11,-6.166568242704784e-07,5.573380019075533e-07
no_latent,Q4,L,87300.0,-1.0968933945777064,-1.0968933945777064,0.0,323.17364088259313,-0.003656309309502601,0.0,1.0764329532529169,2.6137665391680233e-11,-6.017269260638614e-07,5.485737529630402e-07
no_latent,Q4,L,87600.0,-1.0874662476027843,-1.0874662476027843,0.0,323.1734308141788,-0.0036248855344228267,0.0,1.0672545117154795,2.5547618465330176e-11,-5.872759363256819e-07,5.400406105663285e-07
no_latent,Q4,L,87900.0,-1.0781510370626943,-1.0781510370626943,0.0,323.17322320103693,-0.003593834449340683,0.0,1.0581870398524302,3.754305702945763e-11,-7.022604895379203e-07,6.513563178041853e-07
no_latent,Q4,L,88200.0,-1.0689474268373251,-1.0689474268373251,0.0,323.17301803624156,-0.003563155803491856,0.0,1.049229727185642,3.676454559925723e-11,-6.857897683065772e-07,6.415561243602136e-07
no_latent,Q4,L,88500.0,-1.3245304651296665,-1.0598106942301186,-0.26471977089954785,323.1728153077798,-0.0035327000802896596,0.0,1.0403563276800745,3.5992032463323856e-11,-6.701432207489866e-07,5.059477591429972e-07
no_latent,Q4,L,88800.0,-1.7121313121726116,-1.0507276513000245,-0.661403660872587,323.17261516822543,-0.003502423295484511,0.0,1.0315579155634178,3.533280001883149e-11,-6.626546712462655e-07,3.8703495843749795e-07
no_latent,Q4,L,89100.0,-1.9009956696652477,-1.0417413285116437,-0.8592543411536041,323.17241780314095,-0.0034724689329943565,0.0,1.0228576132649911,3.459713061100873e-11,-6.486133367067382e-07,3.411966408218881e-07
no_latent,Q4,L,89400.0,-1.8915520391573064,-1.0328843858437577,-0.8586676533135487,323.1722232138406,-0.003442945836646996,0.0,1.0142734487026337,3.3877431574549185e-11,-6.348496590646846e-07,3.356236814650431e-07
no_latent,Q4,L,89700.0,-1.684262411512351,-1.0241821833834144,-0.6600802281289366,323.17203126990785,-0.0034139385409204053,0.0,1.0058195137735615,3.317692583911638e-11,-6.211072927087002e-07,3.6877109437536454e-07
no_latent,Q4,L,90000.0,-1.2795325840966412,-1.015654484389712,-0.26387809970692927,323.1718417422766,-0.0033855129241668314,0.0,0.9975068793692073,3.249543174902962e-11,-6.071396624895975e-07,4.745011342702478e-07
no_latent,Q4,L,90300.0,-1.0072645379355334,-1.0072645379355334,0.0,323.1716543283512,-0.0033575464823544935,0.0,0.9893149927219599,3.184245057664949e-11,-5.932291853305571e-07,5.889507304073529e-07
no_latent,Q4,L,90600.0,-0.9989633171618328,-0.9989633171611096,-7.232499843108769e-13,323.1714688788364,-0.0033298757911969304,0.0,0.9812156523053679,3.121469206002188e-11,-5.798020304474161e-07,5.798020304474161e-07
no_latent,Q4,L,90900.0,-0.9907531750926359,-0.9907531750933589,7.229465039482275e-13,323.17128543528077,-0.003302508694298496,0.0,0.9732088637563547,3.0597304189843144e-11,-5.668038100784768e-07,5.668038100784768e-07
no_latent,Q4,L,91200.0,-0.9826349444927698,-0.9826349444927698,0.0,323.1711040150995,-0.0032754479676073253,0.0,0.965294367152454,2.99899419199691e-11,-5.54210572212277e-07,5.54210572212277e-07
no_latent,Q4,L,91500.0,-0.9746088811122035,-0.9746088811130131,8.097053493174586e-13,323.1709246244537,-0.0032486944636921688,0.0,0.9574716922292387,2.939478315326143e-11,-5.420053625001996e-07,5.420053625001996e-07
no_latent,Q4,L,91800.0,-0.9666748910067409,-0.9666748910059315,-8.094035160425417e-13,323.17074726200786,-0.003222247869488778,0.0,0.9497402014693661,2.881152385567922e-11,-5.301592980778983e-07,5.301592980778983e-07
no_latent,Q4,L,92100.0,-0.9588326252323811,-0.9588326252323811,0.0,323.17057192079756,-0.003196107021903139,0.0,0.9420991251532472,2.8240474704747083e-11,-5.186614393526412e-07,5.186614393526412e-07
no_latent,Q4,L,92400.0,-0.9510815381892519,-0.9510815381885305,-7.214648596503139e-13,323.1703985894862,-0.003170270102323971,0.0,0.9345475899660695,2.7681345024437092e-11,-5.074913391325546e-07,5.074913391325546e-07
no_latent,Q4,L,92700.0,-0.9434209306927964,-0.9434209306935176,7.211754903202919e-13,323.1702272533174,-0.003144734780186203,0.0,0.9270846423404281,2.713476310898997e-11,-4.966376566408014e-07,4.966376566408014e-07
no_latent,Q4,L,93000.0,-0.935849984089458,-0.935849984089458,0.0,323.1700578948674,-0.003119498326675481,0.0,0.9197092681198611,2.66002089362499e-11,-4.860868136891128e-07,4.860868136891128e-07
no_latent,Q4,L,93300.0,-0.928367786460886,-0.9283677864616939,8.079346815884437e-13,323.16989049464803,-0.0030945577020982332,0.0,0.9124204060156944,2.6078033602802208e-11,-4.7583222398158287e-07,4.7583222398158287e-07
no_latent,Q4,L,93600.0,-0.9209733551588123,-0.9209733551580046,-8.076487775921097e-13,323.16972503158115,-0.003069909631000777,0.0,0.9052169624043833,2.556764368350303e-11,-4.6585777161950807e-07,4.6585777161950807e-07
no_latent,Q4,L,93900.0,-0.9136656542289325,-0.9136656542289325,0.0,323.16956148339307,-0.0030455506602735777,0.0,0.8980978207439644,2.5068905190231632e-11,-4.5614685917350073e-07,4.5614685917350073e-07
no_latent,Q4,L,94200.0,-0.9064436086086487,-0.9064436086079289,-7.197619755902774e-13,323.1693998269274,-0.003021477206351486,0.0,0.8910618498541278,2.4581994359233155e-11,-4.4670248311012514e-07,4.4670248311012514e-07
no_latent,Q4,L,94500.0,-0.8993061155583463,-0.8993061155590658,7.194857591024534e-13,323.1692400383977,-0.0029976855935006617,0.0,0.8841079106023011,2.4106075374462405e-11,-4.3750886719613394e-07,4.3750886719613394e-07
no_latent,Q4,L,94800.0,-0.8922520539286989,-0.8922520539286989,0.0,323.1690820935908,-0.002974172084568693,0.0,0.8772348612888997,2.3641466441411578e-11,-4.2855809101460807e-07,4.2855809101460807e-07
no_latent,Q4,L,95100.0,-0.8852802915972241,-0.8852802915980303,8.062569124534692e-13,323.16892596803126,-0.002950932905836656,0.0,0.8704415619682012,2.3187947163226465e-11,-4.198470335966166e-07,4.198470335966166e-07
no_latent,Q4,L,95400.0,-0.8783896914669777,-0.8783896914661716,-8.059858587076325e-13,323.16877163711337,-0.002927964267022713,0.0,0.8637268778989454,2.2744724638412087e-11,-4.113593578352919e-07,4.113593578352919e-07
no_latent,Q4,L,95700.0,-1.13320483761925,-0.8715437921139138,-0.2616610455053364,323.16861907608063,-0.0029051446291867428,0.0,0.8570707450369672,2.2324308383030958e-11,-4.033578907547408e-07,3.559443777191733e-07
no_latent,Q4,L,96000.0,-1.5185466809950376,-0.8647317417086839,-0.6538149392863537,323.16846841158923,-0.002882437819412417,0.0,0.8504658506367716,2.1920275348563384e-11,-3.9588495881481833e-07,2.606998940298708e-07
no_latent,Q4,L,96300.0,-1.7074519399664823,-0.8579876807984044,-0.8494642591680778,323.16831979890566,-0.0028599576404400306,0.0,0.843928991852677,2.1515835351333346e-11,-3.8866639529011593e-07,2.276294788699854e-07
no_latent,Q4,L,96600.0,-1.7002894028703244,-0.8513372519479806,-0.8489521509223437,323.16817322825494,-0.002837789567931094,0.0,0.8374736108060576,2.1115399543249343e-11,-3.815686525632245e-07,2.2441394501376275e-07
no_latent,Q4,L,96900.0,-1.4974636568413582,-0.8448003541306577,-0.6526633027107005,323.16802857700276,-0.002815999932270455,0.0,0.8311105139986,2.0718977295054473e-11,-3.74449521167719e-07,2.5005583237830013e-07
no_latent,Q4,L,97200.0,-1.0993260649388927,-0.8383925741616973,-0.2609334907771954,323.1678856408722,-0.0027946406901017988,0.0,0.8248484491316294,2.0324048899271123e-11,-3.671311576969316e-07,3.339602047162768e-07
no_latent,Q4,L,97500.0,-0.8320842841513832,-0.8320842841513832,0.0,323.16774415643414,-0.002773613081288475,0.0,0.8186724402749413,1.9946745228330275e-11,-3.597648408071308e-07,3.597648408071308e-07
no_latent,Q4,L,97800.0,-0.825836344075588,-0.825836344075588,0.0,323.16760400278184,-0.0027527866381091347,0.0,0.812561408973129,1.9589726443425658e-11,-3.5264284758973474e-07,3.5264284758973474e-07
no_latent,Q4,L,98100.0,-0.8196511052797752,-0.8196511052797752,0.0,323.1674652293635,-0.0027321691985243354,0.0,0.8065152255712595,1.9238810915428128e-11,-3.457224746483689e-07,3.457224746483689e-07
no_latent,Q4,L,98400.0,-0.8135294771342649,-0.8135294771342649,0.0,323.16732785983044,-0.0027117637937956124,0.0,0.8005336254971727,1.889428259578042e-11,-3.3899558116168294e-07,3.3899558116168294e-07
no_latent,Q4,L,98700.0,-0.8074718304416713,-0.8074718304416713,0.0,323.1671919056163,-0.0026915716599379153,0.0,0.7946162361346825,1.8556270029809813e-11,-3.324602966259249e-07,3.324602966259249e-07
no_latent,Q4,L,99000.0,-0.8014782266661805,-0.8014782266661805,0.0,323.1670573704059,-0.0026715930018869714,0.0,0.7887625975385678,1.8225588505875878e-11,-3.2610008915412436e-07,3.2610008915412436e-07
no_latent,Q4,L,99300.0,-0.7955485144683316,-0.7955485144683316,0.0,323.16692425243895,-0.0026518273152087873,0.0,0.7829721795351509,1.7901379618793707e-11,-3.19905695489453e-07,3.19905695489453e-07
no_latent,Q4,L,99600.0,-0.7896823864886929,-0.7896823864886929,0.0,323.1667925459886,-0.0026322735753599264,0.0,0.7772443959296934,1.7583763396260226e-11,-3.1388071497495673e-07,3.1388071497495673e-07
no_latent,Q4,L,99900.0,-0.7838794184613018,-0.7838794184613018,0.0,323.1666622424003,-0.002612930368209935,0.0,0.7715786163160728,1.7273331230692633e-11,-3.0799832129169147e-07,3.0799832129169147e-07
no_latent,Q4,L,100200.0,-0.7781390979901363,-0.7781390979901363,0.0,323.16653333084554,-0.002593795985724779,0.0,0.7659741758850149,1.6969179979787705e-11,-3.0227270253480043e-07,3.0227270253480043e-07
no_latent,Q4,L,100500.0,-0.7724608461520608,-0.7724608461520608,0.0,323.1664057988809,-0.0025748684982320933,0.0,0.7604303835639105,1.667146716580617e-11,-2.966824328431983e-07,2.966824328431983e-07
no_latent,Q4,L,100800.0,-0.7668440340736654,-0.7668440340736654,0.0,323.1662796328658,-0.0025561458094626906,0.0,0.7549465287604826,1.637997048796286e-11,-2.9123485822957207e-07,2.9123485822957207e-07
no_latent,Q4,L,101100.0,-0.7612879957007282,-0.7612879957007282,0.0,323.16615481828006,-0.0025376256992815913,0.0,0.7495218869431451,1.6095316956236594e-11,-2.859162508972446e-07,2.859162508972446e-07
no_latent,Q4,L,101400.0,-0.7557920377600963,-0.7557920377600963,0.0,323.16603133996495,-0.0025193058567581673,0.0,0.7441557242492188,1.5817057729382965e-11,-2.8073264612960003e-07,2.8073264612960003e-07
no_latent,Q4,L,101700.0,-0.7503554475673193,-0.7503554475673193,0.0,323.16590918231026,-0.0025011839063318123,0.0,0.7388473012825992,1.5544534951533833e-11,-2.7566777560661393e-07,2.7566777560661393e-07
no_latent,Q4,L,102000.0,-0.7449775074188681,-0.7449775074188681,0.0,323.1657883293992,-0.002483257404617957,0.0,0.7335958762356449,1.5559221978675897e-11,-2.860334810117493e-07,2.860334810117493e-07
no_latent,Q4,L,102300.0,-0.739657463584048,-0.739657463584048,0.0,323.1656687650354,-0.0024655239416717808,0.0,0.7284007074423797,1.529891773855703e-11,-2.810825138199746e-07,2.810825138199746e-07
no_latent,Q4,L,102600.0,-0.7343945898232286,-0.7343945898232286,0.0,323.16555047312147,-0.0024479810453006635,0.0,0.723261055484911,1.50430442614073e-11,-2.7623302956136797e-07,2.7623302956136797e-07
no_latent,Q4,L,102900.0,-0.7291881454736722,-0.7291881454736722,0.0,323.16543343739556,-0.0024306262465783168,0.0,0.7181761848719773,1.4793426544559824e-11,-2.7150017711807806e-07,2.7150017711807806e-07
no_latent,Q4,L,103200.0,-0.7240373397712783,-0.7240373397712783,0.0,323.165317641623,-0.00241345671319909,0.0,0.7131453654920912,4.783870029012391e-11,-3.258115512938531e-07,3.258115512938531e-07
no_latent,Q4,L,103500.0,-0.7189415415995533,-0.7189415415995533,0.0,323.1652030701786,-0.002396470737664419,0.0,0.7081678734452229,4.694352274809219e-11,-3.203002275631306e-07,3.203002275631306e-07
no_latent,Q4,L,103800.0,-0.7138999790499522,-0.7138999790499522,0.0,323.1650897064395,-0.0023796655468801674,0.0,0.7032429923253581,4.607208576720846e-11,-3.149859019169199e-07,3.149859019169199e-07
no_latent,Q4,L,104100.0,-0.7089119122997948,-0.7089119122997948,0.0,323.16497753433885,-0.0023630386750088162,0.0,0.6983700136136547,4.522035022757951e-11,-3.0979714993328855e-07,3.0979714993328855e-07
no_latent,Q4,L,104400.0,-0.7039766219432518,-0.7039766219432518,0.0,323.16486653811273,-0.0023465877240774987,0.0,0.6935482373322611,4.438785509304443e-11,-3.0472000223102924e-07,3.0472000223102924e-07
no_latent,Q4,L,104700.0,-0.9576251667790101,-0.69906592835676,-0.2585592384222501,323.1647567020975,-0.0023302187438984196,0.0,0.6887632901308459,4.3240315806115617e-11,-3.0518723409533877e-07,3.0518723409533877e-07
no_latent,Q4,L,105000.0,-1.3402855435403696,-0.6941717372652852,-0.6461138062750843,323.16464814217113,-0.002313904790096892,0.0,0.6840097329244436,4.2561698358352604e-11,-3.0023621766517294e-07,2.2400914425451296e-07
