scenario,question,level,time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
same_product_Lv_double,Q3,M,179100.0,fixed-domain-moisture,650.0,-3.6994308198325564e-08,3.6994308198325564e-08,-3.699430830128575e-08,1.0296018331354512e-16,2.5604599900722798e-11
same_product_Lv_double,Q3,M,179400.0,fixed-domain-moisture,650.0,-3.6856639205338645e-08,3.6856639205338645e-08,-3.685663930897834e-08,1.0363969564314518e-16,2.5216270677424348e-11
same_product_Lv_double,Q3,M,179700.0,fixed-domain-moisture,650.0,-3.6719813192546514e-08,3.6719813192546514e-08,-3.67198132968269e-08,1.0428038342351445e-16,2.4835035208863168e-11
same_product_Lv_double,Q3,M,180000.0,fixed-domain-moisture,650.0,-3.6583823071047176e-08,3.6583823071047176e-08,-3.658382317592782e-08,1.0488064523298703e-16,2.4460827246854267e-11
same_product_Lv_double,Q3,M,180300.0,fixed-domain-moisture,650.0,-3.644866182715878e-08,3.644866182715878e-08,-3.644866193260169e-08,1.0544290967384138e-16,2.4093512728304023e-11
same_product_Lv_double,Q3,M,180600.0,fixed-domain-moisture,650.0,-3.6314322521465465e-08,3.6314322521465465e-08,-3.631432262743285e-08,1.059673885043143e-16,2.3732874467936673e-11
same_product_Lv_double,Q3,M,180900.0,fixed-domain-moisture,650.0,-3.618079828786927e-08,3.618079828786927e-08,-3.6180798394324224e-08,1.0645495522713266e-16,2.3378879387855577e-11
same_product_Lv_double,Q3,M,181200.0,fixed-domain-moisture,650.0,-3.6048082332655136e-08,3.6048082332655136e-08,-3.604808243956599e-08,1.0691085085865758e-16,2.3031221142949622e-11
same_product_Lv_double,Q3,M,181500.0,fixed-domain-moisture,650.0,-3.591616793358626e-08,3.591616793358626e-08,-3.5916168040918305e-08,1.0733204460912468e-16,2.2689894779820857e-11
same_product_Lv_double,Q3,M,181800.0,fixed-domain-moisture,650.0,-3.578504843898871e-08,3.578504843898871e-08,-3.578504854670746e-08,1.0771874823677077e-16,2.2354748334400406e-11
same_product_Lv_double,Q3,M,182100.0,fixed-domain-moisture,650.0,-3.565471726686074e-08,3.565471726686074e-08,-3.565471737493588e-08,1.0807514396677292e-16,2.2025696720596236e-11
same_product_Lv_double,Q3,M,182400.0,fixed-domain-moisture,650.0,-3.552516790400313e-08,3.552516790400313e-08,-3.552516801240472e-08,1.0840158914115575e-16,2.1702604046792833e-11
same_product_Lv_double,Q3,M,182700.0,fixed-domain-moisture,650.0,-3.539639390515415e-08,3.539639390515415e-08,-3.539639401384997e-08,1.0869582059376331e-16,2.1385235530823938e-11
same_product_Lv_double,Q3,M,183000.0,fixed-domain-moisture,650.0,-3.5268388892127486e-08,3.5268388892127486e-08,-3.5268389001091035e-08,1.0896354917954467e-16,2.107360152887174e-11
same_product_Lv_double,Q3,M,183300.0,fixed-domain-moisture,650.0,-3.514114655298876e-08,3.514114655298876e-08,-3.5141146662191416e-08,1.092026573161317e-16,2.076754107512611e-11
same_product_Lv_double,Q3,M,183600.0,fixed-domain-moisture,650.0,-3.501466064121933e-08,3.501466064121933e-08,-3.5014660750632376e-08,1.0941304574185089e-16,2.04669458051333e-11
same_product_Lv_double,Q3,M,183900.0,fixed-domain-moisture,650.0,-3.488892497489873e-08,3.488892497489873e-08,-3.488892508449817e-08,1.0959943931236114e-16,2.017168735348054e-11
same_product_Lv_double,Q3,M,184200.0,fixed-domain-moisture,650.0,-3.4763933435914364e-08,3.4763933435914364e-08,-3.476393354567299e-08,1.0975862856688574e-16,1.988171244003933e-11
same_product_Lv_double,Q3,M,184500.0,fixed-domain-moisture,650.0,-3.4639679969154245e-08,3.4639679969154245e-08,-3.463968007905011e-08,1.0989586775667564e-16,1.95967928822256e-11
same_product_Lv_double,Q3,M,184800.0,fixed-domain-moisture,650.0,-3.451615858174385e-08,3.451615858174385e-08,-3.451615869175191e-08,1.1000805991751743e-16,1.9317041065067047e-11
same_product_Lv_double,Q3,M,185100.0,fixed-domain-moisture,650.0,-3.439336334226494e-08,3.439336334226494e-08,-3.439336345236123e-08,1.1009629031037479e-16,1.9042133405058652e-11
same_product_Lv_double,Q3,M,185400.0,fixed-domain-moisture,650.0,-3.4271288380001455e-08,3.4271288380001455e-08,-3.427128849016448e-08,1.1016302724219557e-16,1.8772089543710002e-11
same_product_Lv_double,Q3,M,185700.0,fixed-domain-moisture,650.0,-3.414992788419655e-08,3.414992788419655e-08,-3.4149927994404356e-08,1.1020780749183674e-16,1.8506820732414073e-11
same_product_Lv_double,Q3,M,186000.0,fixed-domain-moisture,650.0,-3.4029276103311214e-08,3.4029276103311214e-08,-3.402927621354444e-08,1.1023322509769927e-16,1.8246185423404953e-11
same_product_Lv_double,Q3,M,186300.0,fixed-domain-moisture,650.0,-3.3909327344307635e-08,3.3909327344307635e-08,-3.39093274545435e-08,1.1023586545821454e-16,1.7990108362201767e-11
same_product_Lv_double,Q3,M,186600.0,fixed-domain-moisture,650.0,-3.379007597192058e-08,3.379007597192058e-08,-3.3790076082140806e-08,1.1022022843591484e-16,1.773848489154236e-11
same_product_Lv_double,Q3,M,186900.0,fixed-domain-moisture,650.0,-3.367151640796371e-08,3.367151640796371e-08,-3.367151651815099e-08,1.1018728017775562e-16,1.749123874366883e-11
same_product_Lv_double,Q3,M,187200.0,fixed-domain-moisture,650.0,-3.3553643130635866e-08,3.3553643130635866e-08,-3.3553643240769095e-08,1.1013322888780896e-16,1.724831520161593e-11
same_product_Lv_double,Q3,M,187500.0,fixed-domain-moisture,650.0,-3.3436450673822e-08,3.3436450673822e-08,-3.3436450783885927e-08,1.1006392438736682e-16,1.7009539768751847e-11
same_product_Lv_double,Q3,M,187800.0,fixed-domain-moisture,650.0,-3.331993362643771e-08,3.331993362643771e-08,-3.331993373641254e-08,1.099748337266724e-16,1.6774925902497107e-11
same_product_Lv_double,Q3,M,188100.0,fixed-domain-moisture,650.0,-3.320408663192761e-08,3.320408663192761e-08,-3.3204086741809815e-08,1.0988220273295627e-16,1.6544649061578673e-11
same_product_Lv_double,Q3,M,188400.0,fixed-domain-moisture,650.0,-3.3088904386877635e-08,3.3088904386877635e-08,-3.308890449664138e-08,1.0976374385179377e-16,1.6318043120120557e-11
same_product_Lv_double,Q3,M,188700.0,fixed-domain-moisture,650.0,-3.2974381641503043e-08,3.2974381641503043e-08,-3.297438175113002e-08,1.096269745005918e-16,1.609527495335906e-11
same_product_Lv_double,Q3,M,189000.0,fixed-domain-moisture,650.0,-3.286051319822233e-08,3.286051319822233e-08,-3.2860513307698707e-08,1.0947637468954795e-16,1.5876399719870287e-11
same_product_Lv_double,Q3,M,189300.0,fixed-domain-moisture,650.0,-3.274729391124501e-08,3.274729391124501e-08,-3.274729402055685e-08,1.093118385395438e-16,1.5661208703900904e-11
same_product_Lv_double,Q3,M,189600.0,fixed-domain-moisture,650.0,-3.263471868594336e-08,3.263471868594336e-08,-3.263471879507757e-08,1.0913421308352662e-16,1.5449660905226748e-11
same_product_Lv_double,Q3,M,189900.0,fixed-domain-moisture,650.0,-3.252278247909362e-08,3.252278247909362e-08,-3.252278258804496e-08,1.0895133999370339e-16,1.5241969649338513e-11
same_product_Lv_double,Q3,M,190200.0,fixed-domain-moisture,650.0,-3.241148029563548e-08,3.241148029563548e-08,-3.2411480404383216e-08,1.0874773444900714e-16,1.503756725890413e-11
same_product_Lv_double,Q3,M,190500.0,fixed-domain-moisture,650.0,-3.230080719069053e-08,3.230080719069053e-08,-3.230080729921987e-08,1.0852933891495844e-16,1.4836627898620233e-11
same_product_Lv_double,Q3,M,190800.0,fixed-domain-moisture,650.0,-3.219075826828561e-08,3.219075826828561e-08,-3.219075837658452e-08,1.0829890624863587e-16,1.4639013436889114e-11
same_product_Lv_double,Q3,M,191100.0,fixed-domain-moisture,650.0,-3.2081328680632974e-08,3.2081328680632974e-08,-3.2081328788691746e-08,1.0805877240808927e-16,1.4444842445558295e-11
same_product_Lv_double,Q3,M,191400.0,fixed-domain-moisture,650.0,-3.197251362756452e-08,3.197251362756452e-08,-3.197251373536825e-08,1.0780372946418202e-16,1.4253850650954286e-11
same_product_Lv_double,Q3,M,191700.0,fixed-domain-moisture,650.0,-3.1864308355946735e-08,3.1864308355946735e-08,-3.1864308463488586e-08,1.0754185069969263e-16,1.4066030768658073e-11
same_product_Lv_double,Q3,M,192000.0,fixed-domain-moisture,650.0,-3.1756708159151393e-08,3.1756708159151393e-08,-3.17567082664209e-08,1.0726950975481568e-16,1.3881338456084219e-11
same_product_Lv_double,Q3,M,192300.0,fixed-domain-moisture,650.0,-3.1649708376497e-08,3.1649708376497e-08,-3.164970848348125e-08,1.0698425155749309e-16,1.3699836173694842e-11
same_product_Lv_double,Q3,M,192600.0,fixed-domain-moisture,650.0,-3.154330439379372e-08,3.154330439379372e-08,-3.154330450049754e-08,1.0670381747750291e-16,1.3521505070397988e-11
same_product_Lv_double,Q3,M,192900.0,fixed-domain-moisture,650.0,-3.1437491638708496e-08,3.1437491638708496e-08,-3.143749174510917e-08,1.0640067232661448e-16,1.3345921216908089e-11
same_product_Lv_double,Q3,M,193200.0,fixed-domain-moisture,650.0,-3.133226558599568e-08,3.133226558599568e-08,-3.1332265692085284e-08,1.0608960609418024e-16,1.317320493026673e-11
same_product_Lv_double,Q3,M,193500.0,fixed-domain-moisture,650.0,-3.1227621753451015e-08,3.1227621753451015e-08,-3.122762185922111e-08,1.0577009600205305e-16,1.3003365487458268e-11
same_product_Lv_double,Q3,M,193800.0,fixed-domain-moisture,650.0,-3.1123555702197965e-08,3.1123555702197965e-08,-3.112355580764035e-08,1.0544238689569425e-16,1.2836266726202727e-11
same_product_Lv_double,Q3,M,194100.0,fixed-domain-moisture,650.0,-3.1020063036183957e-08,3.1020063036183957e-08,-3.102006314128953e-08,1.0510557218515245e-16,1.267195889419595e-11
same_product_Lv_double,Q3,M,194400.0,fixed-domain-moisture,650.0,-3.091713940167544e-08,3.091713940167544e-08,-3.0917139506438e-08,1.0476256354618386e-16,1.2510322049191524e-11
same_product_Lv_double,Q3,M,194700.0,fixed-domain-moisture,650.0,-3.081478048677629e-08,3.081478048677629e-08,-3.0814780591187384e-08,1.0441109119518763e-16,1.2351359597019873e-11
same_product_Lv_double,Q3,M,195000.0,fixed-domain-moisture,650.0,-3.0712982020935147e-08,3.0712982020935147e-08,-3.071298212498768e-08,1.0405253156070305e-16,1.2194913107504315e-11
same_product_Lv_double,Q3,M,195300.0,fixed-domain-moisture,650.0,-3.061173977447208e-08,3.061173977447208e-08,-3.061173987816084e-08,1.0368876399708183e-16,1.2041013113951648e-11
same_product_Lv_double,Q3,M,195600.0,fixed-domain-moisture,650.0,-3.051104955811088e-08,3.051104955811088e-08,-3.051104966142946e-08,1.033185775119072e-16,1.1889596737719107e-11
same_product_Lv_double,Q3,M,195900.0,fixed-domain-moisture,650.0,-3.041090722251266e-08,3.041090722251266e-08,-3.041090732545292e-08,1.0294026480439484e-16,1.1740681942289551e-11
same_product_Lv_double,Q3,M,196200.0,fixed-domain-moisture,650.0,-3.0311308657811694e-08,3.0311308657811694e-08,-3.031130876036904e-08,1.025573463552318e-16,1.1594132629262194e-11
same_product_Lv_double,Q3,M,196500.0,fixed-domain-moisture,650.0,-3.021224979317308e-08,3.021224979317308e-08,-3.021224989534152e-08,1.0216843911843386e-16,1.144998161201001e-11
same_product_Lv_double,Q3,M,196800.0,fixed-domain-moisture,650.0,-3.0113726596338994e-08,3.0113726596338994e-08,-3.0113726698114437e-08,1.0177544230068747e-16,1.1308121038345531e-11
same_product_Lv_double,Q3,M,197100.0,fixed-domain-moisture,650.0,-3.001573507319553e-08,3.001573507319553e-08,-3.0015735174571645e-08,1.0137611258817137e-16,1.1168507762468825e-11
same_product_Lv_double,Q3,M,197400.0,fixed-domain-moisture,650.0,-2.991827126732906e-08,2.991827126732906e-08,-2.99182713683023e-08,1.0097324254263354e-16,1.1031120649763007e-11
same_product_Lv_double,Q3,M,197700.0,fixed-domain-moisture,650.0,-2.982133125994537e-08,2.982133125994537e-08,-2.982133136050777e-08,1.0056240509343561e-16,1.0895937802508254e-11
same_product_Lv_double,Q3,M,198000.0,fixed-domain-moisture,650.0,-2.9724911168336758e-08,2.9724911168336758e-08,-2.9724911268488567e-08,1.0015180918097653e-16,1.0762916883618724e-11
same_product_Lv_double,Q3,M,198300.0,fixed-domain-moisture,650.0,-2.9629007146685363e-08,2.9629007146685363e-08,-2.9629007246418728e-08,9.973336497886556e-17,1.0631893672285364e-11
same_product_Lv_double,Q3,M,198600.0,fixed-domain-moisture,650.0,-2.9533615385182272e-08,2.9533615385182272e-08,-2.953361548449467e-08,9.931239953024752e-17,1.0503031579283993e-11
same_product_Lv_double,Q3,M,198900.0,fixed-domain-moisture,650.0,-2.94387321096419e-08,2.94387321096419e-08,-2.9438732208528434e-08,9.888653386368072e-17,1.0376180699726448e-11
same_product_Lv_double,Q3,M,199200.0,fixed-domain-moisture,650.0,-2.934435358114347e-08,2.934435358114347e-08,-2.9344353679598305e-08,9.84548349194342e-17,1.0251229050861375e-11
same_product_Lv_double,Q3,M,199500.0,fixed-domain-moisture,650.0,-2.9250476095431043e-08,2.9250476095431043e-08,-2.925047619345272e-08,9.802167682858713e-17,1.0128290620323406e-11
same_product_Lv_double,Q3,M,199800.0,fixed-domain-moisture,650.0,-2.9157095982816645e-08,2.9157095982816645e-08,-2.915709608040451e-08,9.758786691941737e-17,1.0007273849330069e-11
same_product_Lv_double,Q3,M,200100.0,fixed-domain-moisture,650.0,-2.9064209607621988e-08,2.9064209607621988e-08,-2.9064209704771052e-08,9.714906414807024e-17,9.888195421821664e-12
same_product_Lv_double,Q3,M,200400.0,fixed-domain-moisture,650.0,-2.897181336782352e-08,2.897181336782352e-08,-2.8971813464531704e-08,9.670818349902438e-17,9.77091486417279e-12
same_product_Lv_double,Q3,M,200700.0,fixed-domain-moisture,650.0,-2.8879903694690495e-08,2.8879903694690495e-08,-2.8879903790953778e-08,9.62632827522015e-17,9.655445093892274e-12
same_product_Lv_double,Q3,M,201000.0,fixed-domain-moisture,650.0,-2.878847705240345e-08,2.878847705240345e-08,-2.8788477148221957e-08,9.581850773683174e-17,9.54178232577002e-12
same_product_Lv_double,Q3,M,201300.0,fixed-domain-moisture,650.0,-2.8697529937702178e-08,2.8697529937702178e-08,-2.8697530033072414e-08,9.53702354018321e-17,9.429866974626046e-12
same_product_Lv_double,Q3,M,201600.0,fixed-domain-moisture,650.0,-2.8607058879513506e-08,2.8607058879513506e-08,-2.8607058974432008e-08,9.491850214314955e-17,9.319637009407315e-12
same_product_Lv_double,Q3,M,201900.0,fixed-domain-moisture,650.0,-2.8517060438596806e-08,2.8517060438596806e-08,-2.8517060533062013e-08,9.446520716747049e-17,9.211133251322881e-12
same_product_Lv_double,Q3,M,202200.0,fixed-domain-moisture,650.0,-2.8427531207197134e-08,2.8427531207197134e-08,-2.842753130120591e-08,9.400877552290863e-17,9.10426437877662e-12
same_product_Lv_double,Q3,M,202500.0,fixed-domain-moisture,650.0,-2.8338467808690977e-08,2.8338467808690977e-08,-2.8338467902242616e-08,9.355163912046487e-17,8.998979485281236e-12
same_product_Lv_double,Q3,M,202800.0,fixed-domain-moisture,650.0,-2.8249866897248427e-08,2.8249866897248427e-08,-2.82498669903431e-08,9.309467146286608e-17,8.895378896688833e-12
same_product_Lv_double,Q3,M,203100.0,fixed-domain-moisture,650.0,-2.8161725157499112e-08,2.8161725157499112e-08,-2.816172525013232e-08,9.263320725145744e-17,8.793282509897104e-12
same_product_Lv_double,Q3,M,203400.0,fixed-domain-moisture,650.0,-2.8074039304182366e-08,2.8074039304182366e-08,-2.807403939635504e-08,9.217267609977977e-17,8.692776700377285e-12
same_product_Lv_double,Q3,M,203700.0,fixed-domain-moisture,650.0,-2.7986806081837275e-08,2.7986806081837275e-08,-2.7986806173545903e-08,9.170862777613752e-17,8.593735229442402e-12
same_product_Lv_double,Q3,M,204000.0,fixed-domain-moisture,650.0,-2.790002226445833e-08,2.790002226445833e-08,-2.790002235570384e-08,9.124550920350378e-17,8.496217395003692e-12
same_product_Lv_double,Q3,M,204300.0,fixed-domain-moisture,650.0,-2.7813684655189737e-08,2.7813684655189737e-08,-2.781368474597059e-08,9.07808520749307e-17,8.400108189533379e-12
same_product_Lv_double,Q3,M,204600.0,fixed-domain-moisture,650.0,-2.7727790085998502e-08,2.7727790085998502e-08,-2.772779017631335e-08,9.031484829632037e-17,8.305446323658732e-12
same_product_Lv_double,Q3,M,204900.0,fixed-domain-moisture,650.0,-2.7642335417362076e-08,2.7642335417362076e-08,-2.7642335507211287e-08,8.984921178590202e-17,8.212272440542723e-12
same_product_Lv_double,Q3,M,205200.0,fixed-domain-moisture,650.0,-2.7557317537965072e-08,2.7557317537965072e-08,-2.755731762734635e-08,8.938127902210322e-17,8.12036797744207e-12
same_product_Lv_double,Q3,M,205500.0,fixed-domain-moisture,650.0,-2.7472733364384622e-08,2.7472733364384622e-08,-2.7472733453297588e-08,8.891296575522265e-17,8.02989944979867e-12
same_product_Lv_double,Q3,M,205800.0,fixed-domain-moisture,650.0,-2.7388579840794678e-08,2.7388579840794678e-08,-2.7388579929239595e-08,8.84449171861381e-17,7.94072381538247e-12
same_product_Lv_double,Q3,M,206100.0,fixed-domain-moisture,650.0,-2.7304853938668345e-08,2.7304853938668345e-08,-2.7304854026644793e-08,8.797644840930236e-17,7.852849721701883e-12
same_product_Lv_double,Q3,M,206400.0,fixed-domain-moisture,650.0,-2.7221552656481365e-08,2.7221552656481365e-08,-2.722155274398937e-08,8.750800610224623e-17,7.766327686456922e-12
same_product_Lv_double,Q3,M,206700.0,fixed-domain-moisture,650.0,-2.7138673019425527e-08,2.7138673019425527e-08,-2.7138673106462682e-08,8.703715504524635e-17,7.680972889769756e-12
same_product_Lv_double,Q3,M,207000.0,fixed-domain-moisture,650.0,-2.70562120791124e-08,2.70562120791124e-08,-2.7056212165680907e-08,8.656850759739831e-17,7.596972207885006e-12
same_product_Lv_double,Q3,M,207300.0,fixed-domain-moisture,650.0,-2.697416691330588e-08,2.697416691330588e-08,-2.6974166999403458e-08,8.609757713105962e-17,7.514043581510376e-12
same_product_Lv_double,Q3,M,207600.0,fixed-domain-moisture,650.0,-2.6892534625623645e-08,2.6892534625623645e-08,-2.689253471125383e-08,8.56301836890202e-17,7.432461092240766e-12
same_product_Lv_double,Q3,M,207900.0,fixed-domain-moisture,650.0,-2.681131234528265e-08,2.681131234528265e-08,-2.6811312430443146e-08,8.516049730232279e-17,7.352018338044168e-12
same_product_Lv_double,Q3,M,208200.0,fixed-domain-moisture,650.0,-2.6730497226806195e-08,2.6730497226806195e-08,-2.673049731149776e-08,8.469156530434403e-17,7.27267930422341e-12
same_product_Lv_double,Q3,M,208500.0,fixed-domain-moisture,650.0,-2.6650086449766516e-08,2.6650086449766516e-08,-2.6650086533989834e-08,8.422331821191246e-17,7.194538457371274e-12
same_product_Lv_double,Q3,M,208800.0,fixed-domain-moisture,650.0,-2.657007721851761e-08,2.657007721851761e-08,-2.6570077302271424e-08,8.375381380494982e-17,7.1174473596995774e-12
same_product_Lv_double,Q3,M,209100.0,fixed-domain-moisture,650.0,-2.649046676212579e-08,2.649046676212579e-08,-2.6490466845411866e-08,8.328607625577558e-17,7.040944752414924e-12
same_product_Lv_double,Q3,M,209400.0,fixed-domain-moisture,650.0,-2.6411252333368813e-08,2.6411252333368813e-08,-2.641125241618651e-08,8.2817696814446e-17,6.96610027762295e-12
same_product_Lv_double,Q3,M,209700.0,fixed-domain-moisture,650.0,-2.6332431209509803e-08,2.6332431209509803e-08,-2.6332431291862423e-08,8.235261947812174e-17,6.8923400674292215e-12
same_product_Lv_double,Q3,M,210000.0,fixed-domain-moisture,650.0,-2.6254000691438022e-08,2.6254000691438022e-08,-2.625400077332387e-08,8.188584807590297e-17,6.819557050835195e-12
same_product_Lv_double,Q3,M,210300.0,fixed-domain-moisture,650.0,-2.6175958103528184e-08,2.6175958103528184e-08,-2.6175958184949365e-08,8.142118102116253e-17,6.747896588210451e-12
same_product_Lv_double,Q3,M,210600.0,fixed-domain-moisture,650.0,-2.609830079341227e-08,2.609830079341227e-08,-2.6098300874368288e-08,8.095601765805456e-17,6.677142564628085e-12
