model,bound_fraction,release_tau_s,question,time_s,dt_s,L_v_J_per_kg,surface_gasification_rate_kg_s,latent_power_W,cumulative_latent_energy_J,outer_gasification_max_kg_m2_s,z0_gasification_max_kg_m2_s,z1_gasification_max_kg_m2_s,liquid_inventory_kg,bound_inventory_kg,release_to_liquid_kg_s,heat_boundary_in_W,heat_solver_relative_residual,latent_enabled
M1,0.0,0.0,Q3,243600.0,300.0,2400000.0,1.9751325635491505e-08,0.04740318152517961,594248.7938199916,1.3274285358376765e-06,0.0,9.593535162085455e-07,0.012755827074792052,0.0,0.0,0.04758510326391917,7.988992670598968e-12,True
M1,0.0,0.0,Q3,243900.0,300.0,2400000.0,1.9704085271347702e-08,0.04728980465123449,594262.980761387,1.3242121343541603e-06,0.0,9.570681296615076e-07,0.012749915849210721,0.0,0.0,0.047470973519369325,7.922065246670256e-12,True
M1,0.0,0.0,Q3,244200.0,300.0,2400000.0,1.965703528369595e-08,0.04717688468087028,594277.1338267913,1.3210088398995138e-06,0.0,9.547919768537892e-07,0.01274401873862569,0.0,0.0,0.047357305009926555,7.85572401539343e-12,True
M1,0.0,0.0,Q3,244500.0,300.0,2400000.0,1.9610174602099508e-08,0.047064419045038816,594291.2531525048,1.3178185780431391e-06,0.0,9.525250057675658e-07,0.012738135686245133,0.0,0.0,0.047244095134794925,7.79001500781332e-12,True
M1,0.0,0.0,Q3,244800.0,300.0,2400000.0,1.956350216380924e-08,0.04695240519314217,594305.3388740628,1.3146412748937721e-06,0.0,9.502671647587256e-07,0.012732266635596066,0.0,0.0,0.04713134131189199,7.725071726003144e-12,True
M1,0.0,0.0,Q3,245100.0,300.0,2400000.0,1.951701691369674e-08,0.04684084059287218,594319.3911262406,1.3114768570947835e-06,0.0,9.48018402553684e-07,0.012726411530522029,0.0,0.0,0.04701904097769579,7.661068455510526e-12,True
M1,0.0,0.0,Q3,245400.0,300.0,2400000.0,1.9470717804187816e-08,0.04672972273005076,594333.4100430596,1.3083252518194523e-06,0.0,9.457786682461027e-07,0.012720570315180847,0.0,0.0,0.04690719158709469,7.597562985551994e-12,True
M1,0.0,0.0,Q3,245700.0,300.0,2400000.0,1.9424603795197068e-08,0.04661904910847296,594347.3957577922,1.3051863867663594e-06,0.0,9.435479112937324e-07,0.01271474293404236,0.0,0.0,0.0467957906132641,7.534819486354395e-12,True
M1,0.0,0.0,Q3,246000.0,300.0,2400000.0,1.937867385406289e-08,0.046508817249750936,594361.3484029671,1.3020601901547663e-06,0.0,9.413260815152606e-07,0.012708929331886214,0.0,0.0,0.0466848355474196,7.472273213111785e-12,True
M1,0.0,0.0,Q3,246300.0,300.0,2400000.0,1.933292695548309e-08,0.046399024693159416,594375.268110375,1.298946590720084e-06,0.0,9.391131290871676e-07,0.012703129453799639,0.0,0.0,0.0465743238987241,7.410767359516589e-12,True
M1,0.0,0.0,Q3,246600.0,300.0,2400000.0,1.92873620814515e-08,0.046289668995483604,594389.1550110737,1.2958455177093808e-06,0.0,9.369090045406709e-07,0.012697343245175276,0.0,0.0,0.04646425319410582,7.349853912242274e-12,True
M1,0.0,0.0,Q3,246900.0,300.0,2400000.0,1.924197822119463e-08,0.04618074773086712,594403.0092353929,1.2927569008769098e-06,0.0,9.347136587586204e-07,0.012691570651708986,0.0,0.0,0.04635462097811436,7.289687999650863e-12,True
M1,0.0,0.0,Q3,247200.0,300.0,2400000.0,1.9196774371109556e-08,0.04607225849066294,594416.8309129401,1.2896806704797098e-06,0.0,9.325270429725086e-07,0.01268581161939772,0.0,0.0,0.04624542481282561,7.230408457302378e-12,True
M1,0.0,0.0,Q3,247500.0,300.0,2400000.0,1.9151749534702205e-08,0.04596419888328529,594430.620172605,1.2866167572732374e-06,0.0,9.303491087594576e-07,0.01268006609453738,0.0,0.0,0.046136662277523464,7.171219455124406e-12,True
M1,0.0,0.0,Q3,247800.0,300.0,2400000.0,1.9106902722525727e-08,0.04585656653406175,594444.3771425652,1.283565092507045e-06,0.0,9.281798080151368e-07,0.012674334023720691,0.0,0.0,0.04602833096859092,7.119500782693448e-12,True
M1,0.0,0.0,Q3,248100.0,300.0,2400000.0,1.906223295212071e-08,0.0457493590850897,594458.1019502907,1.2805256079204464e-06,0.0,9.260190930462701e-07,0.012668615353835119,0.0,0.0,0.04592042850040905,7.061516973814399e-12,True
M1,0.0,0.0,Q3,248400.0,300.0,2400000.0,1.9017739247955927e-08,0.045642574195094224,594471.7947225493,1.2774982357385485e-06,0.0,9.238669164272493e-07,0.012662910032060801,0.0,0.0,0.04581295250258013,7.004089133345097e-12,True
M1,0.0,0.0,Q3,248700.0,300.0,2400000.0,1.897342064136746e-08,0.045536209539281905,594485.455585411,1.274482908667749e-06,0.0,9.217232310872299e-07,0.012657218005868456,0.0,0.0,0.04570590062226178,6.948290097215232e-12,True
M1,0.0,0.0,Q3,249000.0,300.0,2400000.0,1.8929276170500833e-08,0.045430262809201996,594499.0846642539,1.2714795598916948e-06,0.0,9.195879902874772e-07,0.012651539223017372,0.0,0.0,0.0455992705231893,6.892503814943355e-12,True
M1,0.0,0.0,Q3,249300.0,300.0,2400000.0,1.8885304880252753e-08,0.045324731712606606,594512.6820837676,1.268488123067195e-06,0.0,9.174611476175842e-07,0.012645873631553362,0.0,0.0,0.04549305988557818,6.837280178103265e-12,True
M1,0.0,0.0,Q3,249600.0,300.0,2400000.0,1.884150582221376e-08,0.04521961397331302,594526.2479679596,1.2655085323201573e-06,0.0,9.15342656992624e-07,0.012640221179806762,0.0,0.0,0.045387266405893634,6.782521098405165e-12,True
M1,0.0,0.0,Q3,249900.0,300.0,2400000.0,1.8797878054616233e-08,0.04511490733107896,594539.7824401589,1.2625407222498943e-06,0.0,9.132324726512624e-07,0.012634581816390494,0.0,0.0,0.04528188778748174,7.0484302134661524e-12,True
M1,0.0,0.0,Q3,250200.0,300.0,2400000.0,1.8754420642262096e-08,0.04501060954142903,594553.2856230213,1.2595846278918942e-06,0.0,9.111305491503905e-07,0.012628955490197932,0.0,0.0,0.04517692177575612,6.992078828917662e-12,True
M1,0.0,0.0,Q3,300.0,300.0,2400000.0,1.588098701016213e-05,38.11436882438911,11434.310647316734,0.0009509690763857886,0.0,0.0008823155324851047,0.2555951950635836,0.0,0.0,12.214569271644704,4.5933146200363446e-11,True
M1,0.0,0.0,Q3,600.0,300.0,2400000.0,1.2921636467223845e-05,31.011927521337228,20737.888903717903,0.0007776866614679479,0.0,0.0007204482980050944,0.2517187041226958,0.0,0.0,15.96973600310588,4.0614875466636616e-11,True
M1,0.0,0.0,Q3,900.0,300.0,2400000.0,1.1157621818435035e-05,26.778292364244084,28771.376612991127,0.0006718417408833157,0.0,0.0006230017087537208,0.24837141757691242,0.0,0.0,17.87039218395096,4.462890488372065e-11,True
M1,0.0,0.0,Q3,1200.0,300.0,2400000.0,1.0025952794947191e-05,24.06228670787326,35990.06262535311,0.0006026717684275607,0.0,0.0005641565739591582,0.2453636317385724,0.0,0.0,19.04704073481472,4.9908658674361585e-11,True
M1,0.0,0.0,Q3,1500.0,300.0,2400000.0,9.246746181747665e-06,22.192190836194396,42647.71987621143,0.0005545228085511552,0.0,0.0005272192675483515,0.2425896078839674,0.0,0.0,19.63401665131477,4.2925931103764816e-11,True
M1,0.0,0.0,Q3,1800.0,300.0,2400000.0,8.707815406669525e-06,20.898756976006858,48917.34696901349,0.0005209244083961618,0.0,0.0005102439527077084,0.23997726326169802,0.0,0.0,20.0739384086716,3.292759434079731e-11,True
M1,0.0,0.0,Q3,2100.0,300.0,2400000.0,8.307518060662059e-06,19.93804334558894,54898.75997269017,0.0004959907800057327,0.0,0.0004990211638189992,0.23748500784377333,0.0,0.0,20.154804696504904,3.34620615516254e-11,True
M1,0.0,0.0,Q3,2400.0,300.0,2400000.0,8.017349172957563e-06,19.24163801509815,60671.25137721961,0.00047793789365410027,0.0,0.000490347749290094,0.23507980309195436,0.0,0.0,20.205213768818915,4.841013839105196e-11,True
M1,0.0,0.0,Q3,2700.0,300.0,2400000.0,7.801736159600757e-06,18.724166783041817,66288.50141213216,0.00046796848339713767,0.0,0.000482893235725265,0.23273928224396664,0.0,0.0,20.162874749731326,3.7590303904235437e-11,True
M1,0.0,0.0,Q3,3000.0,300.0,2400000.0,7.622883674662649e-06,18.29492081919036,71776.97765788926,0.0004603568056261891,0.0,0.0004748718403686701,0.23045241714180895,0.0,0.0,19.90656363385562,3.639287774368422e-11,True
M1,0.0,0.0,Q3,3300.0,300.0,2400000.0,7.487941857547042e-06,17.971060458112902,77168.29579532314,0.0004547856559654208,0.0,0.00046806600653354996,0.22820603458473948,0.0,0.0,19.77974294965207,3.551235260931057e-11,True
M1,0.0,0.0,Q3,3600.0,300.0,2400000.0,7.3757745501681055e-06,17.701858920403453,82478.85347144418,0.0004500284225937062,0.0,0.00046208940987074417,0.2259933022193784,0.0,0.0,19.512472278176755,3.8719956719147015e-11,True
M1,0.0,0.0,Q3,3900.0,300.0,2400000.0,7.27535047568899e-06,17.460841141653574,87717.10581394024,0.0004454545126235375,0.0,0.00045747804210465704,0.2238106970764423,0.0,0.0,19.22993503094323,4.209627996589317e-11,True
M1,0.0,0.0,Q3,4200.0,300.0,2400000.0,7.182725678910572e-06,17.238541629385374,92888.66830275586,0.0004408775286523634,0.0,0.00045300616087078316,0.22165587937249456,0.0,0.0,18.9078461252443,2.920502771836748e-11,True
M1,0.0,0.0,Q3,4500.0,300.0,2400000.0,7.101111584124153e-06,17.042667801897966,98001.46864332525,0.0004365664707397875,0.0,0.00044911791846937035,0.21952554589732154,0.0,0.0,18.64825727914095,3.2424512226778134e-11,True
M1,0.0,0.0,Q3,4800.0,300.0,2400000.0,7.029772457534515e-06,16.871453898082834,103062.9048127501,0.00043255599458095524,0.0,0.0004458180145550832,0.21741661416011485,0.0,0.0,18.43325966173182,4.90531801954797e-11,True
M1,0.0,0.0,Q3,5100.0,300.0,2400000.0,6.952020675687488e-06,16.68484962164997,108068.35969924509,0.0004278512842608339,0.0,0.00044185558695598626,0.2153310079581093,0.0,0.0,18.07506705412838,2.9488203664736334e-11,True
M1,0.0,0.0,Q3,5400.0,300.0,2400000.0,6.882598129568023e-06,16.518235510963255,113023.83035253407,0.00042338561354914424,0.0,0.00043959289509404087,0.21326622851970115,0.0,0.0,17.832161099370534,3.801224058351558e-11,True
M1,0.0,0.0,Q3,5700.0,300.0,2400000.0,6.8196175495923885e-06,16.36708211902173,117933.9549882406,0.0004191193967931159,0.0,0.0004378250994447193,0.21122034325478684,0.0,0.0,17.65345745602359,4.402366614029024e-11,True
M1,0.0,0.0,Q3,6000.0,300.0,2400000.0,6.756542611948241e-06,16.215702268675777,122798.66566884333,0.0004146874824323497,0.0,0.00043599697023110213,0.20919338047112598,0.0,0.0,17.442047131886312,3.6743109934136855e-11,True
M1,0.0,0.0,Q3,6300.0,300.0,2400000.0,6.692511166393347e-06,16.062026799344032,127617.27370864653,0.0004103240583542837,0.0,0.00043391164149099903,0.2071856271211237,0.0,0.0,17.16976143784815,3.658841424812122e-11,True
M1,0.0,0.0,Q3,6600.0,300.0,2400000.0,6.628036427384712e-06,15.90728742572331,132389.45993636354,0.00040685244808509667,0.0,0.0004316695443517624,0.20519721619276612,0.0,0.0,16.905515100185028,3.384183929753637e-11,True
M1,0.0,0.0,Q3,6900.0,300.0,2400000.0,6.565715701825729e-06,15.757717684381749,137116.77524167806,0.00040345552969055313,0.0,0.00043020315947059004,0.20322750148165705,0.0,0.0,16.74899573302721,3.37230149684949e-11,True
M1,0.0,0.0,Q3,7200.0,300.0,2400000.0,6.502962558024384e-06,15.607110139258522,141798.90828345562,0.0004000012717940168,0.0,0.0004284848617954354,0.20127661271367292,0.0,0.0,16.494011583892515,4.94476059863541e-11,True
M1,0.0,0.0,Q3,7500.0,300.0,2400000.0,6.436557831679517e-06,15.447738796030842,146433.22992226487,0.0003962869396134524,0.0,0.00042644564759953044,0.1993456453627551,0.0,0.0,16.27916904766338,4.003251776132033e-11,True
M1,0.0,0.0,Q3,7800.0,300.0,2400000.0,6.371405376836585e-06,15.291372904407805,151020.64179358722,0.00039261188811815824,0.0,0.00042447576067367965,0.19743422374838068,0.0,0.0,16.03995499186116,4.312212798004864e-11,True
M1,0.0,0.0,Q3,8100.0,300.0,2400000.0,6.303416663358697e-06,15.128199992060873,155559.10179120547,0.00038873060501978904,0.0,0.0004224034597434412,0.19554319874827295,0.0,0.0,15.835855322806946,4.8042639118692044e-11,True
M1,0.0,0.0,Q3,8400.0,300.0,2400000.0,6.24478714781415e-06,14.98748915475396,160055.34853763165,0.0003853839682028781,0.0,0.0004209116903832033,0.1936697626030166,0.0,0.0,15.727323901147706,4.8721328735175334e-11,True
M1,0.0,0.0,Q3,8700.0,300.0,2400000.0,6.183868514819954e-06,14.841284435567891,164507.73386830202,0.00038188727342481667,0.0,0.0004192215271584203,0.1918146020487968,0.0,0.0,15.51349418917098,3.777265477726181e-11,True
M1,0.0,0.0,Q3,9000.0,300.0,2400000.0,6.130546066475191e-06,14.713310559540458,168921.72703616417,0.0003788207994376975,0.0,0.00041799327865730217,0.1899754382292194,0.0,0.0,15.438963006305029,4.390649968390891e-11,True
M1,0.0,0.0,Q3,9300.0,300.0,2400000.0,6.071974949360006e-06,14.572739878464015,173293.54899970337,0.00037542805198662635,0.0,0.0004162694785800813,0.18815384574481198,0.0,0.0,15.232421538422082,3.21709641960938e-11,True
M1,0.0,0.0,Q3,9600.0,300.0,2400000.0,6.010066128631529e-06,14.424158708715671,177620.79661231808,0.00037180084745647824,0.0,0.0004141461663986036,0.18635082590736884,0.0,0.0,14.982355721074285,4.059206234704179e-11,True
M1,0.0,0.0,Q3,9900.0,300.0,2400000.0,5.955488024655351e-06,14.293171259172842,181908.74799006994,0.0003685698463660097,0.0,0.00041238921893280915,0.184564179501012,0.0,0.0,14.870901253792152,3.5419767134154246e-11,True
M1,0.0,0.0,Q3,10200.0,300.0,2400000.0,5.897186180546959e-06,14.153246833312702,186154.72204006376,0.00036509158689552177,0.0,0.00041026717891742154,0.18279502365000483,0.0,0.0,14.702580939763196,2.7805869562293042e-11,True
M1,0.0,0.0,Q3,10500.0,300.0,2400000.0,5.840441373394029e-06,14.01705929614567,190359.83982890745,0.00036167753244365554,0.0,0.00040806128177905764,0.18104289124078257,0.0,0.0,14.518654841747583,3.519535348233829e-11,True
M1,0.0,0.0,Q3,10800.0,300.0,2400000.0,5.792299027778245e-06,13.901517666667788,194530.29512890778,0.0003587503501285609,0.0,0.00040636703772442003,0.17930520153494106,0.0,0.0,14.4984759780167,4.933016946500576e-11,True
M1,0.0,0.0,Q3,11100.0,300.0,2400000.0,5.739292079049841e-06,13.774300989719618,198662.58542582366,0.00035552246033392163,0.0,0.00040416937855080145,0.17758341391341836,0.0,0.0,14.30652628003067,4.9884922653385744e-11,True
M1,0.0,0.0,Q3,11400.0,300.0,2400000.0,5.688756316227623e-06,13.653015158946296,202758.48997350756,0.00035241171787500305,0.0,0.00040203778444848734,0.17587678702072213,0.0,0.0,14.200025769181561,3.925073907891211e-11,True
M1,0.0,0.0,Q3,11700.0,300.0,2400000.0,5.634463542699505e-06,13.522712502478813,206815.3037242512,0.00034904851247132153,0.0,0.0003994192228102162,0.1741864479598599,0.0,0.0,13.947487728476048,4.7420454746724367e-11,True
M1,0.0,0.0,Q3,12000.0,300.0,2400000.0,5.586065741852149e-06,13.406557780445157,210837.27105838474,0.00034612126810327267,0.0,0.00039715056302024694,0.1725106282390315,0.0,0.0,13.908619076331018,3.964650984948912e-11,True
M1,0.0,0.0,Q3,12300.0,300.0,2400000.0,5.529843650350837e-06,13.271624760842009,214818.75848663735,0.00034302868802364733,0.0,0.00039418806479801506,0.1708516751452195,0.0,0.0,13.689107079298621,4.8559818401203377e-11,True
M1,0.0,0.0,Q3,12600.0,300.0,2400000.0,5.483173100648305e-06,13.159615441555932,218766.64311910412,0.0003404878555114541,0.0,0.0003917354347400971,0.16920672321613087,0.0,0.0,13.63269186612701,4.021426545099768e-11,True
M1,0.0,0.0,Q3,12900.0,300.0,2400000.0,5.435786508672475e-06,13.04588762081394,222680.4094053483,0.00033789753555562305,0.0,0.0003890977350074477,0.16757598726447773,0.0,0.0,13.504874196309908,4.3971917520885363e-11,True
M1,0.0,0.0,Q3,13200.0,300.0,2400000.0,5.387476526767193e-06,12.929943664241263,226559.3925046207,0.00033524200779329213,0.0,0.00038622110947038855,0.16595974430669133,0.0,0.0,13.31576007349377,3.620014586295344e-11,True
M1,0.0,0.0,Q3,13500.0,300.0,2400000.0,5.342038276617195e-06,12.820891863881268,230405.66006378506,0.00033274036687605904,0.0,0.00038351059964164774,0.16435713282389883,0.0,0.0,13.286646720041237,4.834837479585725e-11,True
M1,0.0,0.0,Q3,13800.0,300.0,2400000.0,5.2911842639318875e-06,12.69884223343653,234215.312733816,0.0003299096337490258,0.0,0.00038022759681450663,0.16276977754487804,0.0,0.0,13.04546994752343,4.549416275479806e-11,True
M1,0.0,0.0,Q3,14100.0,300.0,2400000.0,5.248167004011901e-06,12.595600809628563,237993.99297670458,0.000327525782539023,0.0,0.00037741607580414865,0.16119532744125234,0.0,0.0,13.031552096774504,4.520322660976978e-11,True
M1,0.0,0.0,Q3,14400.0,300.0,2400000.0,5.204975825624232e-06,12.491941981498156,241741.57557115404,0.0003251253947719792,0.0,0.0003744508184829142,0.15963383469133235,0.0,0.0,12.909585639112114,4.1276768546181905e-11,True
M1,0.0,0.0,Q3,14700.0,300.0,2400000.0,5.157588168607421e-06,12.37821160465781,245455.03905255138,0.0003224632465737348,0.0,0.0003711055545521823,0.1580865582386982,0.0,0.0,12.741984166571886,3.653051185421531e-11,True
M1,0.0,0.0,Q3,15000.0,300.0,2400000.0,5.112402806366671e-06,12.26976673528001,249135.96907313538,0.0003199156402668211,0.0,0.0003678047161257511,0.1565528373948952,0.0,0.0,12.63233914721904,3.190776203358569e-11,True
M1,0.0,0.0,Q3,15300.0,300.0,2400000.0,5.067949433672304e-06,12.163078640813529,252784.89266537945,0.0003173972955637585,0.0,0.000364453620622961,0.15503245256304626,0.0,0.0,12.522037023977079,2.7908250902869673e-11,True
M1,0.0,0.0,Q3,15600.0,300.0,2400000.0,5.024127232497844e-06,12.057905357994827,256402.2642727779,0.0003149029967327005,0.0,0.0003610530362871994,0.15352521439175293,0.0,0.0,12.412432143390042,4.508325079591533e-11,True
M1,0.0,0.0,Q3,15900.0,300.0,2400000.0,4.980881962558302e-06,11.954116710139925,259988.49928581985,0.0003124298888560213,0.0,0.0003576060224721615,0.152030949801553,0.0,0.0,12.303863621827743,3.9166843003046195e-11,True
M1,0.0,0.0,Q3,16200.0,300.0,2400000.0,4.938175150399441e-06,11.851620360958657,263543.98539410747,0.0003099758306737623,0.0,0.0003541157035226142,0.15054949725267355,0.0,0.0,12.196433307748883,4.392521137922711e-11,True
M1,0.0,0.0,Q3,16500.0,300.0,2400000.0,4.895975264971318e-06,11.750340635931163,267069.0875848868,0.00030753896966841007,0.0,0.0003505853040470529,0.14908070466974258,0.0,0.0,12.090167526315051,4.502799292865337e-11,True
M1,0.0,0.0,Q3,16800.0,300.0,2400000.0,4.854254467777807e-06,11.650210722666737,270564.15080168686,0.0003051176195982043,0.0,0.0003470181831374223,0.14762442832626307,0.0,0.0,11.985062714028256,3.8986842412576724e-11,True
M1,0.0,0.0,Q3,17100.0,300.0,2400000.0,4.8129873523438126e-06,11.55116964562515,274029.50169537443,0.00030271022908173663,0.0,0.0003434178177229777,0.14618053211768428,0.0,0.0,11.881100909925845,4.9321383510383506e-11,True
M1,0.0,0.0,Q3,17400.0,300.0,2400000.0,4.772150420306566e-06,11.453161008735758,277465.44999799517,0.0003003153737822344,0.0,0.0003397877692153659,0.14474888698896576,0.0,0.0,11.77825607776802,4.224310401564037e-11,True
M1,0.0,0.0,Q3,17700.0,300.0,2400000.0,4.731721825116806e-06,11.356132380280334,280872.2897120793,0.00029793175192484116,0.0,0.00033613164715642164,0.1433293704385984,0.0,0.0,11.676497246832355,4.41453963172982e-11,True
M1,0.0,0.0,Q3,18000.0,300.0,2400000.0,4.691681211317513e-06,11.26003490716203,284250.3001842279,0.0002955581784780246,0.0,0.0003324530743808315,0.14192186607261095,0.0,0.0,11.575790395395696,4.662144005774723e-11,True
M1,0.0,0.0,Q3,18300.0,300.0,2400000.0,4.652009587658412e-06,11.16482301038019,287599.7470873419,0.00029319357781847836,0.0,0.000328755654402243,0.140526263193943,0.0,0.0,11.476099703782246,4.2008056577861004e-11,True
M1,0.0,0.0,Q3,18600.0,300.0,2400000.0,4.612689215367199e-06,11.070454116881278,290920.88332240627,0.00029083697573304123,0.0,0.00032504294352820706,0.13914245642715928,0.0,0.0,11.377388460049293,4.841322575907645e-11,True
M1,0.0,0.0,Q3,18900.0,300.0,2400000.0,4.573703505711217e-06,10.976888413706922,294213.94984651834,0.00028848749144677984,0.0,0.0003213184258784734,0.13777034537343483,0.0,0.0,11.279619717157985,4.7283044269029085e-11,True
M1,0.0,0.0,Q3,19200.0,300.0,2400000.0,4.535036926769039e-06,10.884088624245694,297479.17643379205,0.00028614433016300225,0.0,0.00031758549277670773,0.1364098342935451,0.0,0.0,11.182756779010878,4.253575295337062e-11,True
M1,0.0,0.0,Q3,19500.0,300.0,2400000.0,4.496674919455525e-06,10.79201980669326,300716.7823758,0.00028384186100053845,0.0,0.00031384742598074484,0.1350608318159818,0.0,0.0,11.086763557203131,3.85080296091511e-11,True
M1,0.0,0.0,Q3,19800.0,300.0,2400000.0,4.458603822720964e-06,10.700649174530312,303926.97712815914,0.0002817087031703757,0.0,0.00031010738431269875,0.13372325066755514,0.0,0.0,10.991604832307184,3.509950091855132e-11,True
M1,0.0,0.0,Q3,20100.0,300.0,2400000.0,4.420810802776253e-06,10.609945926663007,307109.960906158,0.00027958529625236357,0.0,0.00030636839320391935,0.13239700742738886,0.0,0.0,10.897246486519457,4.4876077363486505e-11,True
M1,0.0,0.0,Q3,20400.0,300.0,2400000.0,4.383283811994081e-06,10.519881148785794,310265.92525079375,0.00027747084874676366,0.0,0.00030263333860558315,0.13108202228441848,0.0,0.0,10.80365545935171,4.545489657831869e-11,True
M1,0.0,0.0,Q3,20700.0,300.0,2400000.0,4.3460115198244345e-06,10.430427647578643,313395.0535450673,0.0002753646168805052,0.0,0.0002989049601282133,0.1297782188290627,0.0,0.0,10.710800071020682,4.952187453518664e-11,True
