time_s,max_C,mean_C,center_C,surface_C
95460,0.2552965403406854,0.1818851894465995,0.2552965403406854,0.0630926720534025
95520,0.2551301204830797,0.1817856296086665,0.2551301204830797,0.063070451471284
95580,0.2549639943051138,0.1816862357091853,0.2549639943051138,0.0630483357918011
95640,0.2547981595879165,0.1815870065389438,0.2547981595879165,0.0630263242444936
95700,0.2546326142498009,0.1814879409450165,0.2546326142498009,0.0630044144154146
95760,0.2544673563417404,0.1813890378366059,0.2544673563417404,0.0629826030645731
95820,0.2543023840472492,0.1812902961882378,0.2543023840472492,0.0629608864838132
95880,0.2541376956811533,0.1811917150416172,0.2541376956811533,0.0629392606786934
95940,0.2539732896884648,0.1810932935067305,0.2539732896884648,0.0629177214715683
96000,0.25380916464365,0.1809950307626678,0.25380916464365,0.062896264566019
96060,0.253645319248224,0.1808969260574202,0.253645319248224,0.0628748855831218
96120,0.2534817523313729,0.180798978708585,0.2534817523313729,0.0628535800944161
96180,0.2533184628479993,0.1807011881031777,0.2533184628479993,0.0628323436398838
96240,0.2531554498778355,0.1806035536975389,0.2531554498778355,0.0628111717415025
96300,0.2529927126244073,0.1805060750171614,0.2529927126244073,0.0627900599145278
96360,0.2528302504140141,0.1804087516564622,0.2528302504140141,0.0627690036751795
96420,0.2526680626947145,0.1803115832785085,0.2526680626947145,0.0627479985473641
96480,0.2525061490353205,0.1802145696147081,0.2525061490353205,0.0627270400674175
96540,0.2523445091243953,0.1801177104644719,0.2523445091243953,0.0627061237882245
96600,0.2521831427692544,0.180021005694852,0.2521831427692544,0.0626852452824295
96660,0.2520220498949719,0.1799244552401594,0.2520220498949719,0.0626644001451916
96720,0.2518612305433836,0.1798280591015655,0.2518612305433836,0.0626435839963386
96780,0.2517006848720954,0.179731817346688,0.2517006848720954,0.0626227924822681
96840,0.2515404131534877,0.1796357301091624,0.2515404131534877,0.0626020212776313
96900,0.2513804157737165,0.1795397975882017,0.2513804157737165,0.0625812660866677
96960,0.2512206932318258,0.1794440200481465,0.2512206932318258,0.0625605226441784
97020,0.2510612461384313,0.1793483978179964,0.2510612461384313,0.0625397867174934
97080,0.2509020752149369,0.1792529312909398,0.2509020752149369,0.0625190541063496
97140,0.2507431812925545,0.1791576209238695,0.2507431812925545,0.0624983206441921
97200,0.2505845653112031,0.1790624672368873,0.2505845653112031,0.0624775821990065
97260,0.2504262274223465,0.178967470386676,0.2504262274223465,0.0624568562255051
97320,0.250268166917756,0.1788726300966841,0.250268166917756,0.0624361666745057
97380,0.2501103830921081,0.1787779460471266,0.2501103830921081,0.0624155193708058
97440,0.2499528752419654,0.1786834178984305,0.2499528752419654,0.0623949169887847
97500,0.2497956426664319,0.1785890453003921,0.2497956426664319,0.0623743609699196
97560,0.249638684666549,0.1784948278965593,0.249638684666549,0.0623538521642834
97620,0.2494820005457228,0.1784007653266289,0.2494820005457228,0.0623333910976397
97680,0.249325589609609,0.178306857227889,0.249325589609609,0.0623129781005539
97740,0.2491694511661021,0.1782131032361424,0.2491694511661021,0.0622926133782069
97800,0.2490135845253249,0.1781195029863332,0.2490135845253249,0.0622722970509137
97860,0.2488579889996202,0.178026056112984,0.2488579889996202,0.0622520291794697
97920,0.2487026639038698,0.1779327622505152,0.2487026639038698,0.0622318097814456
97980,0.2485476085543067,0.1778396210334792,0.2485476085543067,0.062211638842354
98040,0.248392822270045,0.1777466320967408,0.248392822270045,0.0621915163233697
98100,0.248238304372225,0.1776537950756154,0.248238304372225,0.0621714421668309
98160,0.2480840541841676,0.1775611096059764,0.2480840541841676,0.062151416300354
98220,0.2479300710313571,0.1774685753243423,0.2479300710313571,0.0621314386398732
98280,0.2477763542415784,0.1773761918681204,0.2477763542415784,0.0621115090933994
98340,0.2476229031445084,0.1772839588751269,0.2476229031445084,0.062091627557944
98400,0.2474697170720218,0.1771918759841776,0.2474697170720218,0.0620717939265976
98460,0.2473167953582075,0.1770999428349383,0.2473167953582075,0.0620520080873276
98520,0.2471641373392741,0.1770081590679557,0.2471641373392741,0.0620322699237982
98580,0.2470117423535472,0.1769165243246835,0.2470117423535472,0.0620125793161645
98640,0.2468596097414622,0.1768250382475033,0.2468596097414622,0.061992936141699
98700,0.2467077388455566,0.176733700479742,0.2467077388455566,0.0619733402752908
98760,0.246556129010463,0.1766425106656863,0.246556129010463,0.0619537915898515
98820,0.2464047795829015,0.1765514684505946,0.2464047795829015,0.0619342899566515
98880,0.2462536899117786,0.176460573480707,0.2462536899117786,0.0619148352456024
98940,0.2461028593477448,0.1763698254032535,0.2461028593477448,0.0618954273254857
99000,0.2459522872438536,0.1762792238664605,0.2459522872438536,0.0618760660641656
99060,0.2458019729545163,0.1761887685195566,0.2458019729545163,0.0618567513287501
99120,0.2456519158376197,0.1760984590127765,0.2456519158376197,0.061837482985744
99180,0.2455021152520592,0.1760082949973647,0.2455021152520592,0.0618182609011765
99240,0.2453525705589111,0.1759182761255784,0.2453525705589111,0.0617990849406687
99300,0.2452032811212955,0.1758284020506888,0.2452032811212955,0.0617799549696312
99360,0.2450542463043591,0.1757386724269832,0.2450542463043591,0.0617608708532037
99420,0.2449054654752626,0.175649086909765,0.2449054654752626,0.0617418324564723
99480,0.244756938003171,0.175559645155355,0.244756938003171,0.0617228396443921
99540,0.2446086632592456,0.1754703468210905,0.2446086632592456,0.0617038922819853
99600,0.2444606406169736,0.1753811915653265,0.2444606406169736,0.0616849902339946
99660,0.2443128694509289,0.1752921790474325,0.2443128694509289,0.0616661333659395
99720,0.2441653491384136,0.1752033089277922,0.2441653491384136,0.0616473215429975
99780,0.244018079058494,0.1751145808678034,0.244018079058494,0.061628554630481
99840,0.2438710585922073,0.1750259945298762,0.2438710585922073,0.0616098324939673
99900,0.2437242871225343,0.1749375495774311,0.2437242871225343,0.0615911549992238
99960,0.2435777640343985,0.1748492456748974,0.2435777640343985,0.0615725220122633
100020,0.2434314887146586,0.1747610824877108,0.2434314887146586,0.0615539333993565
100080,0.2432854605521015,0.174673059682312,0.2432854605521015,0.0615353890270496
100140,0.2431396789374354,0.1745851769261438,0.2431396789374354,0.0615168887621792
100200,0.2429941432632826,0.1744974338876494,0.2429941432632826,0.061498432471887
100260,0.2428488529241729,0.174409830236269,0.2428488529241729,0.0614800200236333
100320,0.2427038073167299,0.1743223656424391,0.2427038073167299,0.0614616512851824
100380,0.2425590058390208,0.1742350397775874,0.2425590058390208,0.061443326124701
100440,0.2424144478912814,0.1741478523141319,0.2424144478912814,0.0614250444106699
100500,0.242270132875612,0.174060802925478,0.242270132875612,0.0614068060119231
100560,0.2421260601959787,0.1739738912860152,0.2421260601959787,0.0613886107976631
100620,0.2419822292583361,0.1738871170712883,0.2419822292583361,0.0613704586389779
100680,0.2418386394702797,0.1738004799574653,0.2418386394702797,0.061352349403751
100740,0.2416952902409104,0.1737139796218742,0.2416952902409104,0.0613342829626069
100800,0.2415521809819848,0.1736276157428141,0.2415521809819848,0.0613162591864878
100860,0.2414093111068319,0.1735413879995533,0.2414093111068319,0.061298277946588
100920,0.2412666800304389,0.1734552960723271,0.2412666800304389,0.0612803391144391
100980,0.2411242871696664,0.1733693396423344,0.2411242871696664,0.0612624425619621
101040,0.2409821319431909,0.1732835183917355,0.2409821319431909,0.0612445881614377
101100,0.2408402137715035,0.1731978320036481,0.2408402137715035,0.061226775785622
101160,0.2406985320769011,0.1731122801621449,0.2406985320769011,0.0612090053076046
101220,0.2405570862834781,0.1730268625522497,0.2405570862834781,0.0611912766009601
101280,0.2404158758171198,0.1729415788599357,0.2404158758171198,0.0611735895396057
101340,0.2402749001054954,0.1728564287721208,0.2402749001054954,0.0611559439979484
101400,0.2401341585780513,0.1727714119766654,0.2401341585780513,0.0611383398507341
101460,0.2399936506660048,0.172686528162369,0.2399936506660048,0.0611207769731855
101520,0.2398533758023363,0.172601777018967,0.2398533758023363,0.0611032552409249
101580,0.2397133334217852,0.1725171582371279,0.2397133334217852,0.0610857745299528
101640,0.2395735229606826,0.1724326715084497,0.2395735229606826,0.0610683347167465
101700,0.239433943857567,0.1723483165254569,0.239433943857567,0.0610509356781609
101760,0.2392945955522697,0.1722640929815976,0.2392945955522697,0.0610335772914811
101820,0.2391554774864908,0.1721800005712402,0.2391554774864908,0.0610162594344074
101880,0.2390165891036569,0.1720960389896702,0.2390165891036569,0.0609989819850573
101940,0.2388779298489148,0.1720122079330869,0.2388779298489148,0.0609817448219649
102000,0.2387394991691246,0.1719285070986008,0.2387394991691246,0.0609645478240808
102060,0.2386012965128521,0.1718449361842299,0.2386012965128521,0.0609473908707717
102120,0.2384633213303638,0.1717614948888969,0.2384633213303638,0.06093027384182
102180,0.2383255730736188,0.1716781829124259,0.2383255730736188,0.0609131966174233
102240,0.2381880511962645,0.1715949999555395,0.2381880511962645,0.0608961590781934
102300,0.2380507551532484,0.1715119457198556,0.2380507551532484,0.0608791611051557
102360,0.2379136844019479,0.1714290199078845,0.2379136844019479,0.0608622025795108
102420,0.2377768384012642,0.1713462222230254,0.2377768384012642,0.0608452833834785
102480,0.2376402166113528,0.1712635523695625,0.2376402166113528,0.0608284033992699
102540,0.237503818494192,0.1711810100526635,0.237503818494192,0.0608115625095151
102600,0.2373676435134126,0.1710985949783756,0.2373676435134126,0.0607947605972763
102660,0.2372316911342968,0.1710163068536229,0.2372316911342968,0.0607779975460361
102720,0.2370959608237675,0.1709341453862032,0.2370959608237675,0.0607612732396891
102780,0.2369604520503812,0.1708521102847849,0.2369604520503812,0.0607445875625501
102840,0.2368251642845414,0.1707702012589038,0.2368251642845414,0.0607279403993014
102900,0.2366900969975936,0.1706884180189608,0.2366900969975936,0.0607113316350663
102960,0.236555249663768,0.1706067602763896,0.236555249663768,0.0606947611569035
103020,0.2364206217572015,0.1705252277431293,0.2364206217572015,0.0606782288486815
103080,0.2362862127548101,0.1704438201321577,0.2362862127548101,0.0606617345969659
103140,0.2361520221348092,0.170362537157303,0.2361520221348092,0.0606452782887237
103200,0.2360180493770417,0.1702813785332429,0.2360180493770417,0.0606288598111057
103260,0.235884293962917,0.1702003439755008,0.235884293962917,0.0606124790516633
103320,0.2357507553754252,0.1701194332004436,0.2357507553754252,0.0605961358983083
103380,0.2356174330991283,0.1700386459252792,0.2356174330991283,0.0605798302393043
103440,0.235484326620155,0.1699579818680526,0.235484326620155,0.0605635619633691
103500,0.2353514354261968,0.1698774407476435,0.2353514354261968,0.0605473309595831
103560,0.235218759005624,0.1697970222837633,0.235218759005624,0.0605311371174267
103620,0.2350862968514442,0.1697167261969518,0.2350862968514442,0.0605149803267728
103680,0.2349540484534572,0.169636552208575,0.2349540484534572,0.0604988604778848
103740,0.2348220133071295,0.1695565000408214,0.2348220133071295,0.0604827774614152
103800,0.2346901909076139,0.1694765694166995,0.2346901909076139,0.0604667311684025
103860,0.2345585807518199,0.1693967600600348,0.2345585807518199,0.0604507214902702
103920,0.2344271823381851,0.1693170716954671,0.2344271823381851,0.0604347483188254
103980,0.2342959951666862,0.1692375040484471,0.2342959951666862,0.0604188115462572
104040,0.2341650187391115,0.1691580568452342,0.2341650187391115,0.060402911065137
104100,0.2340342525578272,0.1690787298128934,0.2340342525578272,0.0603870467684081
104160,0.2339036961277353,0.1689995226792922,0.2339036961277353,0.0603712185493992
104220,0.2337733489547531,0.1689204351730983,0.2337733489547531,0.0603554263018124
104280,0.2336432105463999,0.168841467023776,0.2336432105463999,0.0603396699197247
104340,0.2335132804116454,0.1687626179615842,0.2335132804116454,0.0603239492975864
104400,0.2333835580609485,0.1686838877175732,0.2333835580609485,0.0603082643302194
104460,0.2332540423049894,0.1686052756824896,0.2332540423049894,0.0602926324910065
104520,0.2331247313238811,0.1685267809126699,0.2331247313238811,0.0602770732004234
104580,0.2329956234029422,0.1684484024778397,0.2329956234029422,0.0602615887507477
104640,0.2328667169318409,0.168370139483709,0.2328667169318409,0.0602461783695477
104700,0.2327380104028287,0.1682919910810319,0.2327380104028287,0.0602308400391876
104760,0.232609502414141,0.1682139564699732,0.232609502414141,0.0602155711280249
104820,0.2324811916608183,0.1681360349024727,0.2324811916608183,0.0602003686609119
104880,0.2323530769439164,0.1680582256836064,0.2323530769439164,0.0601852294548375
104940,0.2322251571615143,0.1679805281723853,0.2322251571615143,0.0601701501956086
105000,0.2320974313127933,0.1679029417822285,0.2320974313127933,0.0601551274823682
105060,0.2319698984952745,0.1678254659812158,0.2319698984952745,0.0601401578579058
105120,0.2318425579047236,0.167748100292197,0.2318425579047236,0.0601252378284221
105180,0.2317154088342266,0.1676708442928003,0.2317154088342266,0.0601103638776559
105240,0.2315884506735407,0.1675936976153682,0.2315884506735407,0.0600955324769038
105300,0.2314616829085661,0.1675166599470128,0.2314616829085661,0.0600807400940449
105360,0.2313351051199703,0.1674397310289299,0.2313351051199703,0.0600659831947155
105420,0.2312087169822277,0.1673629106567448,0.2312087169822277,0.0600512582519572
105480,0.2310825182673174,0.1672861986801123,0.2310825182673174,0.0600365617477184
105540,0.2309565088346361,0.1672095950024803,0.2309565088346361,0.0600218901755662
105600,0.2308306886410503,0.1671330995808369,0.2308306886410503,0.0600072400430673
105660,0.2307050577335672,0.1670567124254419,0.2307050577335672,0.0599926078737685
105720,0.2305796162487225,0.166980433599545,0.2305796162487225,0.0599779902087734
105780,0.2304543644143533,0.1669042632190932,0.2304543644143533,0.0599633836082338
105840,0.2303293025497771,0.1668282014524295,0.2303293025497771,0.0599487846521735
105900,0.2302044310614949,0.1667522485199797,0.2302044310614949,0.0599341899418867
105960,0.2300797504447515,0.1666764046939307,0.2300797504447515,0.0599195961005969
106020,0.2299552612822583,0.1666006702979016,0.2299552612822583,0.0599049997743142
106080,0.2298309642437491,0.166525045706604,0.2298309642437491,0.0598903976326025
106140,0.2297068600850902,0.1664495313454971,0.2297068600850902,0.059875786369072
106200,0.2295829496476212,0.1663741276904304,0.2295829496476212,0.0598611627022223
106260,0.2294592331563662,0.1662988349246607,0.2294592331563662,0.059846541084807
106320,0.2293357101644003,0.1662236528837663,0.2293357101644003,0.059831941057794
106380,0.2292123802257622,0.1661485813699655,0.2292123802257622,0.0598173671077046
106440,0.2290892428960281,0.1660736201703514,0.2290892428960281,0.0598028212721607
106500,0.2289662977323948,0.1659987690639268,0.2289662977323948,0.0597883046434205
106560,0.2288435442928697,0.1659240278249184,0.2288435442928697,0.059773817867559
106620,0.2287209821369721,0.1658493962245675,0.2287209821369721,0.0597593613494007
106680,0.2285986108254503,0.1657748740321953,0.2285986108254503,0.0597449353499743
106740,0.2284764299203806,0.1657004610158827,0.2284764299203806,0.0597305400385677
106800,0.2283544389851225,0.1656261569429266,0.2283544389851225,0.0597161755227835
106860,0.2282326375843266,0.1655519615801596,0.2282326375843266,0.0597018418670418
106920,0.2281110252839245,0.1654778746941814,0.2281110252839245,0.0596875391045465
106980,0.2279896016508155,0.1654038960515291,0.2279896016508155,0.0596732672453412
107040,0.2278683662537961,0.1653300254188082,0.2278683662537961,0.0596590262819032
107100,0.2277473186624274,0.1652562625627919,0.2277473186624274,0.0596448161931533
107160,0.2276264584481301,0.1651826072505005,0.2276264584481301,0.0596306369473869
107220,0.2275057851829773,0.165109059249263,0.2275057851829773,0.0596164885044605
107280,0.2273852984405436,0.1650356183267675,0.2273852984405436,0.0596023708174525
107340,0.2272649977955701,0.1649622842511022,0.2272649977955701,0.0595882838339469
107400,0.2271448828240835,0.1648890567907877,0.2271448828240835,0.0595742274970363
107460,0.2270249531033419,0.1648159357148053,0.2270249531033419,0.0595602017461164
107520,0.2269052082116515,0.1647429207927845,0.2269052082116515,0.0595462065186221
107580,0.2267856477291629,0.1646700117945177,0.2267856477291629,0.0595322417469514
107640,0.2266662712365974,0.164597208490489,0.2266662712365974,0.0595183073629438
107700,0.2265470783162065,0.1645245106517117,0.2265470783162065,0.0595044032965933
107760,0.2264280685513364,0.1644519180497406,0.2264280685513364,0.0594905294763045
107820,0.2263092415266384,0.164379430456681,0.2263092415266384,0.0594766858291838
107880,0.2261905968279358,0.1643070476451969,0.2261905968279358,0.0594628722812687
107940,0.2260721340422705,0.1642347693885179,0.2260721340422705,0.0594490887577057
108000,0.2259538527585552,0.1641625954604473,0.2259538527585552,0.0594353351827168
108060,0.2258357525647758,0.1640905256353574,0.2258357525647758,0.0594216114804121
108120,0.2257178330526473,0.1640185596882021,0.2257178330526473,0.0594079175739713
108180,0.2256000938126424,0.1639466973945182,0.2256000938126424,0.0593942533861792
108240,0.225482534439331,0.1638749385304275,0.225482534439331,0.0593806188394632
108300,0.2253651545265419,0.1638032828726382,0.2253651545265419,0.0593670138560968
108360,0.2252479536696653,0.1637317301984476,0.2252479536696653,0.0593534383579676
108420,0.2251309314651555,0.1636602802857426,0.2251309314651555,0.059339892266908
108480,0.2250140875114435,0.1635889329130014,0.2250140875114435,0.0593263755045383
108540,0.2248974214056398,0.1635176878592927,0.2248974214056398,0.0593128879924673
108600,0.2247809327491126,0.1634465449042774,0.2247809327491126,0.0592994296521929
108660,0.2246646211428185,0.1633755038282086,0.2246646211428185,0.0592860004051904
108720,0.2245484861891439,0.1633045644119309,0.2245484861891439,0.0592726001729347
108780,0.22443252749153,0.1632337264368813,0.22443252749153,0.0592592288769257
108840,0.2243167446546352,0.1631629896850878,0.2243167446546352,0.0592458864387076
108900,0.2242011372842533,0.1630923539391694,0.2242011372842533,0.0592325727798889
108960,0.2240857049872878,0.1630218189823354,0.2240857049872878,0.0592192878221579
109020,0.2239704473718552,0.1629513845983846,0.2239704473718552,0.0592060314872988
109080,0.2238553640470746,0.1628810505717045,0.2238553640470746,0.0591928036972048
109140,0.2237404546233498,0.1628108166872705,0.2237404546233498,0.0591796043738898
109200,0.2236257187120246,0.1627406827306445,0.2236257187120246,0.0591664334395004
109260,0.223511155925752,0.1626706484879743,0.223511155925752,0.0591532908163242
109320,0.2233967658781482,0.162600713745992,0.2233967658781482,0.0591401764268027
109380,0.2232825481833732,0.1625308782920132,0.2232825481833732,0.0591270901935279
109440,0.2231685024584015,0.1624611419139356,0.2231685024584015,0.0591140320392629
109500,0.2230546283196675,0.1623915044002375,0.2230546283196675,0.0591010018869424
109560,0.2229409253854961,0.1623219655399768,0.2229409253854961,0.0590879996596784
109620,0.2228273932749436,0.1622525251227892,0.2228273932749436,0.0590750252807656
109680,0.2227140316080604,0.1621831829390385,0.2227140316080604,0.0590620786741853
109740,0.2226008400067225,0.1621139387793559,0.2226008400067225,0.0590491597631348
109800,0.2224878180930891,0.1620447924351028,0.2224878180930891,0.0590362684715266
109860,0.2223749654907725,0.1619757436982123,0.2223749654907725,0.0590234047234337
109920,0.2222622818243191,0.1619067923611882,0.2222622818243191,0.0590105684431408
109980,0.222149766719384,0.1618379382171035,0.222149766719384,0.0589977595550703
110040,0.2220374198027691,0.161769181059599,0.2220374198027691,0.0589849779838378
110100,0.2219252407028587,0.1617005206828813,0.2219252407028587,0.058972223654397
110160,0.2218132290470383,0.1616319568817219,0.2218132290470383,0.0589594964917528
110220,0.221701384466473,0.1615634894514548,0.221701384466473,0.058946796421255
110280,0.2215897065915961,0.1614951181879751,0.2215897065915961,0.0589341233684207
110340,0.2214781950547251,0.1614268428877378,0.2214781950547251,0.0589214772589917
110400,0.2213668494899447,0.1613586634814851,0.2213668494899447,0.0589088478222376
110460,0.2212556695303693,0.1612905796233681,0.2212556695303693,0.0588962567071424
110520,0.2211446548109313,0.1612225911017668,0.2211446548109313,0.0588836936689676
110580,0.2210338049678697,0.1611546977178993,0.2210338049678697,0.0588711569220953
110640,0.2209231196384235,0.1610868992746863,0.2209231196384235,0.0588586462353623
110700,0.2208125984608904,0.1610191955749093,0.2208125984608904,0.0588461616328563
110760,0.2207022410737632,0.1609515864211179,0.2207022410737632,0.0588337031507729
110820,0.2205920471182511,0.1608840716158097,0.2205920471182511,0.0588212708000359
110880,0.2204820162358617,0.1608166509616012,0.2204820162358617,0.0588088645675874
110940,0.2203721480688029,0.1607493242613528,0.2203721480688029,0.058796484422972
111000,0.2202624422604213,0.1606820913182536,0.2202624422604213,0.0587841303238415
111060,0.220152898455064,0.1606149519358799,0.220152898455064,0.0587718022198154
111120,0.2200435162980955,0.1605479059182336,0.2200435162980955,0.058759500055064
111180,0.2199342954357267,0.1604809530698862,0.2199342954357267,0.0587472237684122
111240,0.2198252355156752,0.1604140931956518,0.2198252355156752,0.0587349733000549
111300,0.2197163361861195,0.1603473261009382,0.2197163361861195,0.0587227485856023
111360,0.2196075970967875,0.1602806515916458,0.2196075970967875,0.0587105495599148
111420,0.2194990178972968,0.1602140694741771,0.2194990178972968,0.0586983761565638
111480,0.2193905982394053,0.160147579555437,0.2193905982394053,0.0586862283089772
111540,0.2192823377753218,0.1600811816428373,0.2192823377753218,0.0586741059500357
111600,0.2191742361581363,0.160014875544298,0.2191742361581363,0.0586620090123413
111660,0.219066293042547,0.1599486610682492,0.219066293042547,0.0586499374282946
111720,0.2189585080835786,0.1598825380236309,0.2189585080835786,0.0586378911302797
111780,0.2188508809374805,0.1598165062198936,0.2188508809374805,0.0586258700506009
111840,0.2187434112613652,0.1597505654669982,0.2187434112613652,0.0586138741215708
111900,0.2186360987134101,0.1596847155754145,0.2186360987134101,0.0586019032756828
111960,0.2185289429526637,0.1596189563561217,0.2185289429526637,0.0585899574453582
112020,0.2184219436392089,0.159553287620607,0.2184219436392089,0.0585780365632483
112080,0.2183151004340091,0.1594877091808643,0.2183151004340091,0.0585661405620834
112140,0.2182084129990412,0.1594222208493937,0.2182084129990412,0.058554269374742
112200,0.2181018809971679,0.1593568224391999,0.2181018809971679,0.0585424229342572
112260,0.2179955040922497,0.1592915137637914,0.2179955040922497,0.0585306011738255
112320,0.2178892819483135,0.1592262946371783,0.2178892819483135,0.058518804026806
112380,0.2177832142317668,0.1591611648738723,0.2177832142317668,0.0585070314267593
112440,0.217677300609573,0.1590961242888841,0.217677300609573,0.0584952833073993
112500,0.2175715407490908,0.1590311726977228,0.2175715407490908,0.0584835596026332
112560,0.217465934318823,0.158966309916394,0.217465934318823,0.0584718602465581
112620,0.2173604809881567,0.1589015357613984,0.2173604809881567,0.0584601851734627
112680,0.2172551804274236,0.158836850049731,0.2172551804274236,0.0584485343178287
112740,0.2171500323078725,0.1587722525988786,0.2171500323078725,0.058436907614333
112800,0.2170450363016705,0.1587077432268188,0.2170450363016705,0.0584253049978487
112860,0.2169401920818968,0.158643321752019,0.2169401920818968,0.0584137264034464
112920,0.2168354993225398,0.1585789879934339,0.2168354993225398,0.058402171766395
112980,0.2167309576984937,0.1585147417705047,0.2167309576984937,0.0583906410221625
113040,0.2166265668855552,0.1584505829031577,0.2166265668855552,0.0583791341064164
113100,0.2165223265601799,0.158386511211802,0.2165223265601799,0.058367650955033
113160,0.2164182364004181,0.158322526517329,0.2164182364004181,0.0583561915040651
113220,0.2163142960845261,0.1582586286411099,0.2163142960845261,0.0583447556897829
113280,0.2162105052919294,0.1581948174049953,0.2162105052919294,0.0583333434486558
113340,0.216106863702827,0.1581310926313126,0.216106863702827,0.0583219547173521
113400,0.2160033709984139,0.1580674541428651,0.2160033709984139,0.0583105894327397
113460,0.215900026860672,0.1580039017629304,0.215900026860672,0.0582992475318753
113520,0.2157968309725471,0.1579404353152589,0.2157968309725471,0.0582879289520601
113580,0.2156937830177826,0.157877054624072,0.2156937830177826,0.0582766336307378
113640,0.2155908826810654,0.1578137595140615,0.2155908826810654,0.0582653615055343
113700,0.2154881296478864,0.1577505498103868,0.2154881296478864,0.0582541125143957
113760,0.2153855236046639,0.1576874253386744,0.2153855236046639,0.0582428865953056
113820,0.2152830642386221,0.1576243859250161,0.2152830642386221,0.0582316836865642
113880,0.2151807512379008,0.1575614313959676,0.2151807512379008,0.0582205037266202
113940,0.2150785842914454,0.1574985615785466,0.2150785842914454,0.0582093466541247
114000,0.2149765630884497,0.1574357763002318,0.2149765630884497,0.0581982124079198
114060,0.2148746873201683,0.1573730753889616,0.2148746873201683,0.0581871009270653
114120,0.2147729566782093,0.1573104586732478,0.2147729566782093,0.0581760121502691
114180,0.2146713708552819,0.1572479259818312,0.2146713708552819,0.0581649460172896
114240,0.2145699295446877,0.1571854771440177,0.2145699295446877,0.0581539024681751
114300,0.2144686324397024,0.1571231119895683,0.2144686324397024,0.05814288144256
114360,0.2143674792357363,0.1570608303486952,0.2143674792357363,0.0581318828805733
114420,0.2142664696283384,0.1569986320520615,0.2142664696283384,0.0581209067224091
114480,0.2141656033141229,0.1569365169307793,0.2141656033141229,0.0581099529084364
114540,0.2140648799904614,0.1568744848164089,0.2140648799904614,0.058099021379218
114600,0.2139642993555769,0.1568125355409568,0.2139642993555769,0.0580881120755125
114660,0.2138638611085112,0.1567506689368747,0.2138638611085112,0.058077224938273
114720,0.2137635649491301,0.1566888848370579,0.2137635649491301,0.058066359908645
114780,0.2136634105781183,0.1566271830748435,0.2136634105781183,0.0580555169279651
114840,0.2135633976969768,0.1565655634840096,0.2135633976969768,0.0580446959377602
114900,0.2134635260077578,0.1565040258987734,0.2134635260077578,0.0580338968797533
114960,0.2133637952140908,0.1564425701537901,0.2133637952140908,0.058023119695835
115020,0.2132642050196475,0.1563811960841513,0.2132642050196475,0.0580123643280988
115080,0.2131647551292371,0.1563199035253835,0.2131647551292371,0.0580016307188222
115140,0.2130654452483271,0.1562586923134471,0.2130654452483271,0.0579909188104681
115200,0.2129662750833139,0.1561975622847346,0.2129662750833139,0.0579802285456829
115260,0.2128672443412872,0.1561365132760695,0.2128672443412872,0.0579695598672867
115320,0.2127683527302259,0.1560755451247047,0.2127683527302259,0.0579589127183272
115380,0.2126695999588159,0.1560146576683211,0.2126695999588159,0.0579482870419788
115440,0.2125709857366129,0.155953850745027,0.2125709857366129,0.0579376827815804
115500,0.2124725097738838,0.1558931241933552,0.2124725097738838,0.0579270998807738
115560,0.2123741717817533,0.1558324778522632,0.2123741717817533,0.0579165382832213
115620,0.2122759714720572,0.1557719115611311,0.2122759714720572,0.0579059979328837
115680,0.2121779085574789,0.15571142515976,0.2121779085574789,0.0578954787738522
115740,0.2120799827514135,0.1556510184883714,0.2120799827514135,0.0578849807504026
115800,0.2119821937680925,0.1555906913876052,0.2119821937680925,0.0578745038069895
115860,0.2118845413218534,0.1555304436985187,0.2118845413218534,0.0578640478882398
115920,0.2117870251289231,0.1554702752625853,0.2117870251289231,0.0578536129389747
115980,0.2116896449062748,0.1554101859216929,0.2116896449062748,0.0578431989041727
116040,0.211592400370899,0.155350175518143,0.211592400370899,0.0578328057289921
116100,0.2114952912408719,0.1552902438946488,0.2114952912408719,0.0578224333587674
116160,0.2113983172349421,0.1552303908943346,0.2113983172349421,0.0578120817390072
116220,0.211301478072656,0.1551706163607338,0.211301478072656,0.0578017508153939
116280,0.2112047734743085,0.1551109201377883,0.2112047734743085,0.0577914405337824
116340,0.2111082031609518,0.1550513020698465,0.2111082031609518,0.0577811508402
116400,0.2110117668543888,0.1549917620016625,0.2110117668543888,0.0577708816808454
116460,0.2109154642771702,0.1549322997783945,0.2109154642771702,0.0577606330020882
116520,0.2108192951525919,0.1548729152456038,0.2108192951525919,0.0577504047504684
116580,0.2107232592046925,0.1548136082492535,0.2107232592046925,0.0577401968726958
116640,0.2106273561582511,0.1547543786357069,0.2106273561582511,0.057730009315649
116700,0.2105315857387837,0.1546952262517265,0.2105315857387837,0.0577198420263751
116760,0.2104359476725419,0.1546361509444729,0.2104359476725419,0.0577096949520895
116820,0.2103404416862337,0.154577152561503,0.2103404416862337,0.0576995680401808
116880,0.2102450675081046,0.1545182309507693,0.2102450675081046,0.0576894612381872
116940,0.2101498248663184,0.1544593859606184,0.2101498248663184,0.0576793744938271
117000,0.2100547134901162,0.1544006174397899,0.2100547134901162,0.0576693077549812
117060,0.2099597331096956,0.1543419252374145,0.2099597331096956,0.0576592609697443
