label,group,time_s,radius_m,length_m,volume_half_m3,max_C,min_C,mean_C,center_C,side_surface_C,end_surface_C,center_T_C,side_surface_T_C,end_surface_T_C,hm_effective_m_s,hrad_W_m2K
length-B-radius-proportional,length_sensitivity,183600.0,0.012,0.15,3.3929200658769765e-05,0.15170260744061972,0.05184817153551712,0.11705140118566872,0.15170260744061972,0.05242817154337458,0.051198956744410225,49.99893442622948,49.99893442622954,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,0.0,0.02,0.25,0.00015707963267948965,2.55,2.55,2.55,2.55,1.9699041170216558,1.97624025336608,28.0,28.0,28.0,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,3600.0,0.01794,0.20115225,0.00010169266978204955,2.549848272342157,0.5528070988212657,2.1443866955011446,2.54984827234213,1.0275767223275631,0.9454468380319418,47.485000000000014,47.48500000000007,47.485000000000014,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,7200.0,0.01625,0.1650390625,6.845628950437782e-05,2.5280755528756576,0.3461712803174652,1.8296793021883437,2.528075552874799,0.806644274870656,0.6978243296280889,49.851999999999975,49.851999999999975,49.85199999999992,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,10800.0,0.01552,0.150544,5.6959577869759796e-05,2.4075606244992915,0.23220196414218774,1.5659971938516244,2.407560624497731,0.6503210150565611,0.5241781207592179,50.19499999999999,50.194999999999936,50.194999999999936,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,14400.0,0.01477,0.13634556250000002,4.672204846998076e-05,2.191624246395476,0.16813829504544286,1.3432224517076117,2.191624246395476,0.540536793547536,0.4102098644622829,50.16500000000002,50.164999999999964,50.16500000000002,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,18000.0,0.01424,0.126736,4.0368243383369784e-05,1.9367330207922837,0.12879947237973083,1.152247291716012,1.9367330207922837,0.4550477658757922,0.3267680172828449,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,21600.0,0.01374,0.11799225000000002,3.499023225945023e-05,1.6845746101068115,0.10461208278086748,0.9886990076763474,1.6845746101068115,0.38617577932330616,0.2652894757418291,49.99893442622948,49.998934426229425,49.99893442622954,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,25200.0,0.01337,0.1117230625,3.137079490436394e-05,1.4548450609586943,0.08927817864420731,0.8493705972723711,1.4548450609586943,0.3276126336671744,0.21740429627761435,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,28800.0,0.01311,0.1074200625,2.900084559947673e-05,1.2547652662472044,0.07945641280254975,0.7319823152302737,1.2547652662472044,0.27761027317971104,0.17994205650970133,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,32400.0,0.01291,0.10416756249999999,2.7271238621664813e-05,1.0857532175520477,0.07300039583613051,0.6346286838563721,1.0857532175520477,0.23551652156707284,0.1509891980608042,49.99893442622948,49.998934426229425,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,36000.0,0.012729999999999998,0.10128306249999998,2.5781816260537578e-05,0.9444820981687733,0.0686503998792812,0.5544035442640474,0.9444820981687733,0.20084144538069662,0.1290504688833452,49.99893442622948,49.998934426229425,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,39600.0,0.0126,0.09922500000000001,2.4744693274943264e-05,0.8270705903174078,0.06558110690696389,0.4885520478247398,0.8270705903174078,0.17240634681869826,0.11221387163875603,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,43200.0,0.01248,0.097344,2.3815419494771668e-05,0.7297028904878513,0.0633304897679608,0.43457489582686865,0.7297028904878513,0.14951620885013553,0.09950389126325343,49.99893442622948,49.99893442622954,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,46800.0,0.0124,0.0961,2.3210614312287193e-05,0.6491242812102506,0.06161118297070497,0.3903524812528317,0.6491242812102506,0.13109864077362493,0.08971742976951809,49.99893442622948,49.99893442622954,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,50400.0,0.01233,0.09501806250000001,2.2690925021514242e-05,0.5822959524785258,0.060261386390875915,0.35399049037936803,0.5822959524785258,0.1164966021729483,0.08227902453011866,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,54000.0,0.01226,0.09394224999999999,2.2180011914469788e-05,0.5266178111148341,0.059171893018583194,0.3238887640838307,0.5266178111148341,0.1049683093253589,0.07660242235499673,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,57600.0,0.01221,0.09317756250000002,2.1820392090312716e-05,0.4800015121440153,0.0582711854329323,0.29878035783039236,0.4800015121440153,0.09579452013717059,0.07215613642051291,49.99893442622948,49.99893442622954,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,61200.0,0.01218,0.09272024999999999,2.160673012863598e-05,0.44081804958861137,0.057513550070721196,0.2777028195061052,0.44081804958861137,0.08846811853041624,0.06863522790467536,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,64800.0,0.01214,0.09211224999999999,2.1324293007132027e-05,0.407663951957207,0.056868616685912365,0.25985628853607573,0.407663951957207,0.08265101214787997,0.06588637292201148,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,68400.0,0.012119999999999999,0.091809,2.1184117356966273e-05,0.3793993712724693,0.056312425422116855,0.24460078876297192,0.3793993712724693,0.07793838555782895,0.06364944199942552,49.99893442622948,49.998934426229425,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,72000.0,0.0121,0.09150625,2.104463393066652e-05,0.3551525440153721,0.055827818100636,0.2314616043648639,0.3551525440153721,0.07412105612676001,0.06184496037423356,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,75600.0,0.01208,0.091204,2.0905840445551543e-05,0.3341904791928945,0.055402086520425144,0.220044781918406,0.3341904791928945,0.07100157443553418,0.0603720526482414,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,79200.0,0.01206,0.09090224999999999,2.076773462271003e-05,0.3159331226099813,0.05502497897696121,0.21004282728313844,0.3159331226099813,0.06842839760270215,0.05915619789357604,49.99893442622948,49.99893442622948,49.99893442622954,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,82800.0,0.01205,0.09075156250000001,2.0698938873512878e-05,0.29994153347659314,0.05468863616639367,0.20122641442076314,0.29994153347659314,0.06627431248590082,0.058128912185413835,49.99893442622948,49.99893442622948,49.99893442622937,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,86400.0,0.01204,0.09060099999999999,2.0630314187000585e-05,0.28584481388036015,0.05438718120088353,0.19340376139060858,0.28584481388036015,0.0644689725382244,0.057266302536262886,49.99893442622948,49.99893442622948,49.99893442622937,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,90000.0,0.01203,0.09045056250000001,2.0561860279369546e-05,0.27333998059225034,0.05411563738061432,0.18641796658245155,0.27333998059225034,0.06294326792740926,0.056535054251475154,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,93600.0,0.01203,0.09045056250000001,2.0561860279369546e-05,0.26218656764945697,0.05386987144386013,0.18014508411609403,0.26218656764945697,0.061635848141397456,0.05590119277536843,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,97200.0,0.01202,0.09030025,2.0493576867051725e-05,0.25219129328734313,0.05364664031023115,0.1744866254990792,0.25219129328734313,0.06052245882361326,0.055364165498142444,49.99893442622948,49.99893442622954,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,100800.0,0.01202,0.09030025,2.0493576867051725e-05,0.24318043130003983,0.053443075847435954,0.169352015040498,0.24318043130003983,0.059555338895479475,0.054891711397037024,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,104400.0,0.01202,0.09030025,2.0493576867051725e-05,0.23502803572389025,0.053256841783180735,0.16467722752957933,0.23502803572389025,0.058715326049558814,0.05447979492065175,49.99893442622948,49.99893442622948,49.99893442622937,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,108000.0,0.01201,0.09015006250000002,2.042546366671476e-05,0.227609997517648,0.05308590820976455,0.1603974408374505,0.227609997517648,0.05798810940537215,0.05412540107586518,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,111600.0,0.01201,0.09015006250000002,2.042546366671476e-05,0.22083811988450003,0.052928505828132494,0.15646697800641007,0.22083811988450003,0.05734352957300014,0.05380647018465773,49.99893442622948,49.99893442622954,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,115200.0,0.01201,0.09015006250000002,2.042546366671476e-05,0.21463451674886944,0.05278324957627838,0.15284580959497823,0.21463451674886944,0.056774918301747315,0.053524187957653624,49.99893442622948,49.99893442622948,49.99893442622937,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,118800.0,0.01201,0.09015006250000002,2.042546366671476e-05,0.20893078339970647,0.052648907519766766,0.14949815373077285,0.20893078339970647,0.056271018123111194,0.05327313982876789,49.99893442622948,49.99893442622954,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,122400.0,0.01201,0.09015006250000002,2.042546366671476e-05,0.20366883172167818,0.052524376265740046,0.14639349298792687,0.20366883172167818,0.05582243011677574,0.05304884374805025,49.99893442622948,49.99893442622954,49.99893442622937,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,126000.0,0.012,0.09,2.035752039526186e-05,0.19879704128856135,0.05240866738660095,0.1435044809756676,0.19879704128856135,0.05542525758311767,0.052851870398054314,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,129600.0,0.012,0.09,2.035752039526186e-05,0.19426975080763006,0.052300841267943717,0.14080644888324106,0.19426975080763006,0.05506496457083938,0.05267025437795336,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,133200.0,0.012,0.09,2.035752039526186e-05,0.19005633378360257,0.05220020272633297,0.13828367383951853,0.19005633378360257,0.05473991746467467,0.05250572246582421,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,136800.0,0.012,0.09,2.035752039526186e-05,0.1861248253804329,0.05210614741090862,0.13591916799477885,0.1861248253804329,0.05444605762931164,0.05235651628728266,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,140400.0,0.012,0.09,2.035752039526186e-05,0.18244740851358893,0.05201811297327252,0.1336980026007857,0.18244740851358893,0.05417954057039371,0.05222076759855212,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,144000.0,0.012,0.09,2.035752039526186e-05,0.1789997743853629,0.05193558713757252,0.13160706771079933,0.1789997743853629,0.05393706444957267,0.05209688030256849,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,147600.0,0.012,0.09,2.035752039526186e-05,0.17576059238300723,0.0518581090129788,0.12963481869510565,0.17576059238300723,0.05371581573469731,0.05198349650951447,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,151200.0,0.012,0.09,2.035752039526186e-05,0.17271107600444466,0.0517852658027014,0.12777103810707477,0.17271107600444466,0.05351337423496696,0.05187944476474197,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,154800.0,0.012,0.09,2.035752039526186e-05,0.16983461863143884,0.05171668695229308,0.12600665610956685,0.16983461863143884,0.05332765377117725,0.05178371341376025,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,158400.0,0.012,0.09,2.035752039526186e-05,0.1671164898495721,0.05165203913267617,0.12433359397864029,0.1671164898495721,0.05315684916447878,0.051695425217006895,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,162000.0,0.012,0.09,2.035752039526186e-05,0.16454357898726765,0.051591021773162125,0.12274463256027798,0.16454357898726765,0.05299939213383232,0.05161381626654109,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,165600.0,0.012,0.09,2.035752039526186e-05,0.16210418587377626,0.051533363256771235,0.12123330080669838,0.16210418587377626,0.052853914694536125,0.05153821863381131,49.99893442622948,49.99893442622948,49.998934426229425,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,169200.0,0.012,0.09,2.035752039526186e-05,0.15978783141524674,0.05147881748241989,0.11979378152426523,0.15978783141524674,0.05271921980160619,0.051468046417269396,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,172800.0,0.012,0.09,2.035752039526186e-05,0.15758510623591745,0.05142716097983294,0.11842083085011852,0.15758510623591745,0.05259425622712535,0.05140278377489109,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,176400.0,0.012,0.09,2.035752039526186e-05,0.15548753864727444,0.05137819040229483,0.11710970924523989,0.15548753864727444,0.05247809782969106,0.05134197511750409,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,180000.0,0.012,0.09,2.035752039526186e-05,0.1534874812476985,0.05133172033114405,0.11585612222837448,0.1534874812476985,0.05236992618700098,0.05128521684232868,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
length-C-upper-envelope-alpha2,length_sensitivity,183600.0,0.012,0.09,2.035752039526186e-05,0.15157801357054354,0.05128758136404304,0.11465616924948935,0.15157801357054354,0.05226901594786146,0.05123215035684626,49.99893442622948,49.99893442622948,49.99893442622948,8e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,0.0,0.02,0.25,0.00015707963267948965,2.55,2.55,2.55,2.55,1.9699041170216558,1.97624025336608,28.0,28.0,28.0,8e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,3600.0,0.01794,0.25,0.0001263876861706115,2.5498670589955235,0.6901812088068301,2.1890264045897077,2.5498670589955,1.182088838531934,1.0643112572810898,47.485000000000014,47.48500000000007,47.485000000000014,6.4e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,7200.0,0.01625,0.25,0.00010369710126106936,2.530361549461359,0.44868140827502256,1.899653750940862,2.530361549460333,0.9549280712859127,0.7790392993625681,49.851999999999975,49.85199999999992,49.85199999999992,6.4e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,10800.0,0.01552,0.25,9.458958488840438e-05,2.4204221502513206,0.3137608139166153,1.6515964528501033,2.4204221502492227,0.7890882577159205,0.5917297404803982,50.19499999999999,50.194999999999936,50.194999999999936,6.4e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,14400.0,0.01477,0.25,8.566844349991359e-05,2.219813774180702,0.23155024046044406,1.4372916095323307,2.2198137741786854,0.6688819486401699,0.4619019038499418,50.16500000000002,50.164999999999964,50.16500000000002,6.4e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,18000.0,0.01424,0.25,7.96305773090712e-05,1.9786952769296626,0.17779316133042194,1.249766876892291,1.978695276928487,0.5731088057924508,0.3675782670302236,49.99893442622948,49.998934426229425,49.99893442622954,6.4e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,21600.0,0.01374,0.25,7.413671715610605e-05,1.7359943269223692,0.14157703518904824,1.085750208028248,1.7359943269223692,0.49411503974227133,0.2969653049879394,49.99893442622948,49.99893442622948,49.99893442622954,6.4e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,25200.0,0.01337,0.25,7.019767047731065e-05,1.5112251199911246,0.11691310921742144,0.9429280549156409,1.5112251199911246,0.4254616551655874,0.24283281257537634,49.99893442622948,49.99893442622948,49.99893442622954,6.4e-07,0.0
hm-fixed-low-0.8,hm_fixed_interval,28800.0,0.01311,0.25,6.749401583963128e-05,1.3123897896920034,0.10025111443321005,0.8197827516157681,1.3123897896920034,0.36536567648240326,0.2009764518845455,49.99893442622948,49.998934426229425,49.998934426229425,6.4e-07,0.0
