scenario,question,level,time_s,method,rho_d_kg_m3,net_inventory_rate_kg_s,local_positive_loss_rate_kg_s,boundary_net_rate_kg_s,water_balance_residual_kg_s,solver_relative_residual
component_bound_nominal,Q4,M,144900.0,moving-reference-moisture,2277.7777777777783,-2.291936936223084e-07,2.291936936223084e-07,-2.2919369377923016e-07,1.569217737945849e-16,1.5281368874817013e-11
component_bound_nominal,Q4,M,145200.0,moving-reference-moisture,2277.7777777777783,-2.2747309244626e-07,2.2747309244626e-07,-2.2747309259179532e-07,1.4553532164288216e-16,1.4936202344070646e-11
component_bound_nominal,Q4,M,145500.0,moving-reference-moisture,2277.7777777777783,-2.2576972193556235e-07,2.2576972193556235e-07,-2.2576972207036127e-07,1.347989143386379e-16,1.4595265574425444e-11
component_bound_nominal,Q4,M,145800.0,moving-reference-moisture,2277.7777777777783,-2.2408338872776196e-07,2.2408338872776196e-07,-2.2408338885244328e-07,1.2468131754192209e-16,1.4258792028589264e-11
component_bound_nominal,Q4,M,146100.0,moving-reference-moisture,2277.7777777777783,-2.2241390151218916e-07,2.2241390151218916e-07,-2.2241390162735896e-07,1.1516979928874634e-16,1.3926976765614083e-11
component_bound_nominal,Q4,M,146400.0,moving-reference-moisture,2277.7777777777783,-2.207610710164242e-07,2.207610710164242e-07,-2.207610711226303e-07,1.062060995942073e-16,1.3600102355967016e-11
component_bound_nominal,Q4,M,146700.0,moving-reference-moisture,2277.7777777777783,-2.1912470999695913e-07,2.1912470999695913e-07,-2.191247100947312e-07,9.777206018949823e-17,1.3278163074133058e-11
component_bound_nominal,Q4,M,147000.0,moving-reference-moisture,2277.7777777777783,-2.1750463322220322e-07,2.1750463322220322e-07,-2.1750463331204848e-07,8.984526117129647e-17,1.2961447921452013e-11
component_bound_nominal,Q4,M,147300.0,moving-reference-moisture,2277.7777777777783,-2.1590065746443208e-07,2.1590065746443208e-07,-2.159006575468318e-07,8.239970921603316e-17,1.2649965105799949e-11
component_bound_nominal,Q4,M,147600.0,moving-reference-moisture,2277.7777777777783,-2.1431260148411647e-07,2.1431260148411647e-07,-2.1431260155952355e-07,7.540708165953449e-17,1.2343886749181927e-11
component_bound_nominal,Q4,M,147900.0,moving-reference-moisture,2277.7777777777783,-2.1274028601693676e-07,2.1274028601693676e-07,-2.1274028608578243e-07,6.884567328252706e-17,1.2043243158201275e-11
component_bound_nominal,Q4,M,148200.0,moving-reference-moisture,2277.7777777777783,-2.1118353376018226e-07,2.1118353376018226e-07,-2.1118353382287403e-07,6.269176716248775e-17,1.1748091282508599e-11
component_bound_nominal,Q4,M,148500.0,moving-reference-moisture,2277.7777777777783,-2.096421693588905e-07,2.096421693588905e-07,-2.0964216941581445e-07,5.69239492477188e-17,1.1458485375407542e-11
component_bound_nominal,Q4,M,148800.0,moving-reference-moisture,2277.7777777777783,-2.0811601939177468e-07,2.0811601939177468e-07,-2.0811601944329183e-07,5.1517152656937386e-17,1.1174437240243165e-11
component_bound_nominal,Q4,M,149100.0,moving-reference-moisture,2277.7777777777783,-2.0660491235692514e-07,2.0660491235692514e-07,-2.0660491240338858e-07,4.646343645626301e-17,1.089593527291346e-11
component_bound_nominal,Q4,M,149400.0,moving-reference-moisture,2277.7777777777783,-2.0510867865738869e-07,2.0510867865738869e-07,-2.0510867869911612e-07,4.17274370201478e-17,1.0623022986563847e-11
component_bound_nominal,Q4,M,149700.0,moving-reference-moisture,2277.7777777777783,-2.0362715058647422e-07,2.0362715058647422e-07,-2.0362715062377332e-07,3.7299095832343115e-17,1.035581627190764e-11
component_bound_nominal,Q4,M,150000.0,moving-reference-moisture,2277.7777777777783,-2.0216016231298422e-07,2.0216016231298422e-07,-2.0216016234614677e-07,3.3162557494867536e-17,1.0094084339192042e-11
component_bound_nominal,Q4,M,150300.0,moving-reference-moisture,2277.7777777777783,-2.0070754986625875e-07,2.0070754986625875e-07,-2.007075498955581e-07,2.929934610155908e-17,9.837927394679703e-12
component_bound_nominal,Q4,M,150600.0,moving-reference-moisture,2277.7777777777783,-1.9926915112108688e-07,1.9926915112108688e-07,-1.9926915114678144e-07,2.569455916650199e-17,9.587293985540338e-12
component_bound_nominal,Q4,M,150900.0,moving-reference-moisture,2277.7777777777783,-1.97844805782496e-07,1.97844805782496e-07,-1.9784480580483053e-07,2.233453828342179e-17,9.342124201280872e-12
component_bound_nominal,Q4,M,151200.0,moving-reference-moisture,2277.7777777777783,-1.9643435537043659e-07,1.9643435537043659e-07,-1.9643435538963623e-07,1.9199642875854022e-17,9.102385926180764e-12
component_bound_nominal,Q4,M,151500.0,moving-reference-moisture,2277.7777777777783,-1.950376432043411e-07,1.950376432043411e-07,-1.9503764322062244e-07,1.628134967476694e-17,8.867996903771688e-12
component_bound_nominal,Q4,M,151800.0,moving-reference-moisture,2277.7777777777783,-1.9365451438761952e-07,1.9365451438761952e-07,-1.9365451440118906e-07,1.3569547224352697e-17,8.63894612274189e-12
component_bound_nominal,Q4,M,152100.0,moving-reference-moisture,2277.7777777777783,-1.9228481579206924e-07,1.9228481579206924e-07,-1.922848158031156e-07,1.1046368423380144e-17,8.415230624078095e-12
component_bound_nominal,Q4,M,152400.0,moving-reference-moisture,2277.7777777777783,-1.9092839604219178e-07,1.9092839604219178e-07,-1.9092839605089332e-07,8.701542997363826e-18,8.196560179236391e-12
component_bound_nominal,Q4,M,152700.0,moving-reference-moisture,2277.7777777777783,-1.8958510549946698e-07,1.8958510549946698e-07,-1.895851055059961e-07,6.529115245893359e-18,7.983163880666534e-12
component_bound_nominal,Q4,M,153000.0,moving-reference-moisture,2277.7777777777783,-1.8825479624658576e-07,1.8825479624658576e-07,-1.8825479625109962e-07,4.513865045697768e-18,7.774706889321815e-12
component_bound_nominal,Q4,M,153300.0,moving-reference-moisture,2277.7777777777783,-1.8693732207160671e-07,1.8693732207160671e-07,-1.869373220742568e-07,2.650074924383087e-18,7.571313944134115e-12
component_bound_nominal,Q4,M,153600.0,moving-reference-moisture,2277.7777777777783,-1.856325384521155e-07,1.856325384521155e-07,-1.8563253845303875e-07,9.232394427275857e-19,7.372665808661932e-12
component_bound_nominal,Q4,M,153900.0,moving-reference-moisture,2277.7777777777783,-1.843403025393214e-07,1.843403025393214e-07,-1.8434030253864967e-07,-6.717235969522619e-19,7.17892665578864e-12
component_bound_nominal,Q4,M,154200.0,moving-reference-moisture,2277.7777777777783,-1.8306047314216418e-07,1.8306047314216418e-07,-1.830604731400236e-07,-2.1405846066096254e-18,6.989900603669159e-12
component_bound_nominal,Q4,M,154500.0,moving-reference-moisture,2277.7777777777783,-1.8179291071140083e-07,1.8179291071140083e-07,-1.817929107079083e-07,-3.492528599766294e-18,6.805504160228017e-12
component_bound_nominal,Q4,M,154800.0,moving-reference-moisture,2277.7777777777783,-1.8053747732368925e-07,1.8053747732368925e-07,-1.8053747731894836e-07,-4.7408963453415224e-18,6.625806926097699e-12
component_bound_nominal,Q4,M,155100.0,moving-reference-moisture,2277.7777777777783,-1.7929403666565216e-07,1.7929403666565216e-07,-1.7929403665977108e-07,-5.881082101684616e-18,6.45048991789952e-12
component_bound_nominal,Q4,M,155400.0,moving-reference-moisture,2277.7777777777783,-1.7806245401801184e-07,1.7806245401801184e-07,-1.7806245401108052e-07,-6.931323546941143e-18,6.2795930400859205e-12
component_bound_nominal,Q4,M,155700.0,moving-reference-moisture,2277.7777777777783,-1.7684259623965885e-07,1.7684259623965885e-07,-1.7684259623177062e-07,-7.888232549322087e-18,6.112937930472329e-12
component_bound_nominal,Q4,M,156000.0,moving-reference-moisture,2277.7777777777783,-1.756343317518214e-07,1.756343317518214e-07,-1.756343317430604e-07,-8.760994122349237e-18,5.950558245922525e-12
component_bound_nominal,Q4,M,156300.0,moving-reference-moisture,2277.7777777777783,-1.744375305222155e-07,1.744375305222155e-07,-1.7443753051265767e-07,-9.55784036747872e-18,5.79230517745778e-12
component_bound_nominal,Q4,M,156600.0,moving-reference-moisture,2277.7777777777783,-1.732520640492394e-07,1.732520640492394e-07,-1.7325206403895863e-07,-1.0280756518180664e-17,5.638081403745154e-12
component_bound_nominal,Q4,M,156900.0,moving-reference-moisture,2277.7777777777783,-1.7207780534621807e-07,1.7207780534621807e-07,-1.7207780533528398e-07,-1.0934083618309746e-17,5.487840675349913e-12
component_bound_nominal,Q4,M,157200.0,moving-reference-moisture,2277.7777777777783,-1.709146289256859e-07,1.709146289256859e-07,-1.7091462891416485e-07,-1.1521050980977375e-17,5.3414491194776525e-12
component_bound_nominal,Q4,M,157500.0,moving-reference-moisture,2277.7777777777783,-1.697624107840054e-07,1.697624107840054e-07,-1.6976241077195556e-07,-1.2049837768080473e-17,5.1988511774217785e-12
component_bound_nominal,Q4,M,157800.0,moving-reference-moisture,2277.7777777777783,-1.6862102838478968e-07,1.6862102838478968e-07,-1.6862102837226617e-07,-1.2523514474052839e-17,5.05995699761078e-12
component_bound_nominal,Q4,M,158100.0,moving-reference-moisture,2277.7777777777783,-1.6749036064452305e-07,1.6749036064452305e-07,-1.674903606315789e-07,-1.2944145741703404e-17,4.924760188741855e-12
component_bound_nominal,Q4,M,158400.0,moving-reference-moisture,2277.7777777777783,-1.6637028792568793e-07,1.6637028792568793e-07,-1.663702879126866e-07,-1.300132046564307e-17,4.792636417448032e-12
component_bound_nominal,Q4,M,158700.0,moving-reference-moisture,2277.7777777777783,-1.6526069199712565e-07,1.6526069199712565e-07,-1.652606919837884e-07,-1.3337248438568205e-17,4.6644003501787554e-12
component_bound_nominal,Q4,M,159000.0,moving-reference-moisture,2277.7777777777783,-1.6416145603439668e-07,1.6416145603439668e-07,-1.641614560207663e-07,-1.3630374777877396e-17,4.539536231391928e-12
component_bound_nominal,Q4,M,159300.0,moving-reference-moisture,2277.7777777777783,-1.6307246460859286e-07,1.6307246460859286e-07,-1.6307246459470674e-07,-1.388612578838899e-17,4.418005902538943e-12
component_bound_nominal,Q4,M,159600.0,moving-reference-moisture,2277.7777777777783,-1.6199360366744127e-07,1.6199360366744127e-07,-1.6199360365333798e-07,-1.4103283860241313e-17,4.299595849864888e-12
component_bound_nominal,Q4,M,159900.0,moving-reference-moisture,2277.7777777777783,-1.6092476051934398e-07,1.6092476051934398e-07,-1.609247605050581e-07,-1.4285872399933818e-17,4.184417492687128e-12
component_bound_nominal,Q4,M,160200.0,moving-reference-moisture,2277.7777777777783,-1.5986582381814277e-07,1.5986582381814277e-07,-1.5986582380370534e-07,-1.4437438357933134e-17,4.072280262458355e-12
component_bound_nominal,Q4,M,160500.0,moving-reference-moisture,2277.7777777777783,-1.5881668228336754e-07,1.5881668228336754e-07,-1.5881668355450985e-07,1.271142317474749e-15,4.904201371971105e-11
component_bound_nominal,Q4,M,160800.0,moving-reference-moisture,2277.7777777777783,-1.577772298369624e-07,1.577772298369624e-07,-1.577772310689262e-07,1.2319638143511261e-15,4.8000360732045094e-11
component_bound_nominal,Q4,M,161100.0,moving-reference-moisture,2277.7777777777783,-1.5674735772356087e-07,1.5674735772356087e-07,-1.56747358917614e-07,1.1940531342610858e-15,4.6978605435895695e-11
component_bound_nominal,Q4,M,161400.0,moving-reference-moisture,2277.7777777777783,-1.55726959826165e-07,1.55726959826165e-07,-1.5572696098350538e-07,1.1573403705166999e-15,4.5976748280349264e-11
component_bound_nominal,Q4,M,161700.0,moving-reference-moisture,2277.7777777777783,-1.547159313022833e-07,1.547159313022833e-07,-1.5471593242404363e-07,1.1217603280508094e-15,4.499449134174494e-11
component_bound_nominal,Q4,M,162000.0,moving-reference-moisture,2277.7777777777783,-1.537141685298221e-07,1.537141685298221e-07,-1.5371416964458733e-07,1.1147652388048077e-15,4.404974963208321e-11
component_bound_nominal,Q4,M,162300.0,moving-reference-moisture,2277.7777777777783,-1.527215692416999e-07,1.527215692416999e-07,-1.5272157032206346e-07,1.080363551517446e-15,4.310518953554651e-11
component_bound_nominal,Q4,M,162600.0,moving-reference-moisture,2277.7777777777783,-1.5173803229189712e-07,1.5173803229189712e-07,-1.517380333391766e-07,1.0472794769190974e-15,4.217946359777385e-11
component_bound_nominal,Q4,M,162900.0,moving-reference-moisture,2277.7777777777783,-1.507634577789126e-07,1.507634577789126e-07,-1.507634587939235e-07,1.0150109097604976e-15,4.1272273638500434e-11
component_bound_nominal,Q4,M,163200.0,moving-reference-moisture,2277.7777777777783,-1.4979774700444045e-07,1.4979774700444045e-07,-1.497977479882011e-07,9.837606614929547e-16,4.038332549675148e-11
component_bound_nominal,Q4,M,163500.0,moving-reference-moisture,2277.7777777777783,-1.4884080245800082e-07,1.4884080245800082e-07,-1.4884080341150272e-07,9.535018917599525e-16,3.9512365434054344e-11
component_bound_nominal,Q4,M,163800.0,moving-reference-moisture,2277.7777777777783,-1.4789252780222103e-07,1.4789252780222103e-07,-1.4789252872642035e-07,9.24199316345282e-16,3.865910355807375e-11
component_bound_nominal,Q4,M,164100.0,moving-reference-moisture,2277.7777777777783,-1.469528278587742e-07,1.469528278587742e-07,-1.4695282875460367e-07,8.958294830242161e-16,3.78232512287751e-11
component_bound_nominal,Q4,M,164400.0,moving-reference-moisture,2277.7777777777783,-1.460216085947177e-07,1.460216085947177e-07,-1.460216094630777e-07,8.683599927865223e-16,3.700452390392011e-11
component_bound_nominal,Q4,M,164700.0,moving-reference-moisture,2277.7777777777783,-1.4509877710898554e-07,1.4509877710898554e-07,-1.4509877795074962e-07,8.417640846850234e-16,3.620267178381087e-11
component_bound_nominal,Q4,M,165000.0,moving-reference-moisture,2277.7777777777783,-1.4418424161903512e-07,1.4418424161903512e-07,-1.441842424350474e-07,8.160122713852429e-16,3.5417379777599896e-11
component_bound_nominal,Q4,M,165300.0,moving-reference-moisture,2277.7777777777783,-1.4327791144760113e-07,1.4327791144760113e-07,-1.4327791223868316e-07,7.910820271047399e-16,3.4648395693670006e-11
component_bound_nominal,Q4,M,165600.0,moving-reference-moisture,2277.7777777777783,-1.423796970095912e-07,1.423796970095912e-07,-1.4237969777653333e-07,7.66942143973364e-16,3.389542497137321e-11
component_bound_nominal,Q4,M,165900.0,moving-reference-moisture,2277.7777777777783,-1.4148950979906454e-07,1.4148950979906454e-07,-1.414895105426365e-07,7.435719490932462e-16,3.3158145963888404e-11
component_bound_nominal,Q4,M,166200.0,moving-reference-moisture,2277.7777777777783,-1.406072623763641e-07,1.406072623763641e-07,-1.4060726309730927e-07,7.209451844430217e-16,3.2436396515750686e-11
component_bound_nominal,Q4,M,166500.0,moving-reference-moisture,2277.7777777777783,-1.3973286835533942e-07,1.3973286835533942e-07,-1.3973286905437782e-07,6.990383977979633e-16,3.172982934074795e-11
component_bound_nominal,Q4,M,166800.0,moving-reference-moisture,2277.7777777777783,-1.3886624239070342e-07,1.3886624239070342e-07,-1.388662430685351e-07,6.778316838838106e-16,3.103815382858016e-11
component_bound_nominal,Q4,M,167100.0,moving-reference-moisture,2277.7777777777783,-1.3800730016551164e-07,1.3800730016551164e-07,-1.3800730082280948e-07,6.572978317671331e-16,3.0361104646359845e-11
