time_s,radius_cm,temperature_C,C_kg_per_kg
108000.0,2.0,49.998934370100926,0.05985349599142318
111600.0,0.0,49.998934333921454,0.2020606193796887
111600.0,0.1,49.99893433486153,0.201908583834425
111600.0,0.2,49.99893433653045,0.20145121903397142
111600.0,0.30000000000000004,49.99893433826918,0.20068591968862431
111600.0,0.4,49.99893433997346,0.1996061450885731
111600.0,0.5,49.99893434163312,0.19820669127522816
111600.0,0.6000000000000001,49.99893434325395,0.19647618970600972
111600.0,0.7000000000000001,49.99893434484653,0.1944007597347201
111600.0,0.8,49.99893434642155,0.19196655504712082
111600.0,0.9,49.998934347989234,0.18914544155550814
111600.0,1.0,49.99893434956067,0.18591138720054046
111600.0,1.1,49.99893435114723,0.1822267649343547
111600.0,1.2000000000000002,49.99893435276198,0.17803884106361006
111600.0,1.3,49.99893435442107,0.17326984348427948
111600.0,1.4000000000000001,49.998934356142854,0.1678263994230473
111600.0,1.5,49.9989343579532,0.16154824928041087
111600.0,1.6,49.99893435989247,0.15418893549815543
111600.0,1.7000000000000002,49.99893436202018,0.14531925529088105
111600.0,1.8,49.99893436445643,0.13401857145592028
111600.0,1.9000000000000001,49.99893436747328,0.11772230233055406
111600.0,2.0,49.99893437194186,0.059165025554753496
115200.0,0.0,49.998934336807054,0.1983999000895665
115200.0,0.1,49.99893433772047,0.19825251863489007
115200.0,0.2,49.99893433934244,0.19780914049541712
115200.0,0.30000000000000004,49.99893434103234,0.19706719740977516
115200.0,0.4,49.998934342688756,0.1960202749557685
115200.0,0.5,49.99893434430163,0.1946632234648316
115200.0,0.6000000000000001,49.99893434587676,0.19298487808043036
115200.0,0.7000000000000001,49.99893434742438,0.1909715944447539
115200.0,0.8,49.99893434895483,0.18860971928331743
115200.0,0.9,49.99893435047795,0.18587166022434531
115200.0,1.0,49.99893435200471,0.18273180107361633
115200.0,1.1,49.998934353546076,0.17915317013496604
115200.0,1.2000000000000002,49.9989343551145,0.17508398498752073
115200.0,1.3,49.99893435672578,0.17044791724860525
115200.0,1.4000000000000001,49.99893435839772,0.16515324758567806
115200.0,1.5,49.99893436015515,0.15904269867600807
115200.0,1.6,49.99893436203723,0.1518743501019576
115200.0,1.7000000000000002,49.998934364101956,0.14322686342405055
115200.0,1.8,49.998934366464994,0.13219632813902835
115200.0,1.9000000000000001,49.99893436938976,0.11626342264562158
115200.0,2.0,49.99893437371844,0.05855077963833287
118800.0,0.0,49.998934339603636,0.19498901341184616
118800.0,0.1,49.99893434049102,0.1948459239182975
118800.0,0.2,49.99893434206723,0.19441544460654828
118800.0,0.30000000000000004,49.99893434370949,0.19369504277679708
118800.0,0.4,49.99893434531907,0.19267842289298742
118800.0,0.5,49.99893434688636,0.1913604887626005
118800.0,0.6000000000000001,49.99893434841681,0.18973026799553033
118800.0,0.7000000000000001,49.99893434992049,0.18777434009141222
118800.0,0.8,49.998934351407456,0.18547923693917057
118800.0,0.9,49.99893435288709,0.18281787543414693
118800.0,1.0,49.99893435437019,0.17976503413657663
118800.0,1.1,49.99893435586722,0.17628435998847758
118800.0,1.2000000000000002,49.99893435739028,0.1723249663626236
118800.0,1.3,49.998934358954955,0.16781188171683306
118800.0,1.4000000000000001,49.99893436057812,0.16265494296030786
118800.0,1.5,49.9989343622841,0.156699671989342
118800.0,1.6,49.998934364110596,0.14970840643604597
